"","sectionArea","increment","tree","system"
"3780","58","1017.87601976309","4","1"
"3781","6031.8578948924","20","4","1"
"3782","3518.58377202057","40","4","1"
"3783","58","1017.87601976309","4","1"
"3784","6031.8578948924","20","4","1"
"3785","3518.58377202057","40","4","1"
"3786","58","1017.87601976309","4","1"
"3787","6031.8578948924","20","4","1"
"3788","3518.58377202057","40","4","1"
"3789","58","1017.87601976309","4","1"
"3790","6031.8578948924","20","4","1"
"3791","3518.58377202057","40","4","1"
"3792","58","1017.87601976309","4","1"
"3793","6031.8578948924","20","4","1"
"3794","3518.58377202057","40","4","1"
"3795","58","1017.87601976309","4","1"
"3796","6031.8578948924","20","4","1"
"3797","3518.58377202057","40","4","1"
"3798","58","1017.87601976309","4","1"
"3799","6031.8578948924","20","4","1"
"3800","3518.58377202057","40","4","1"
"3801","58","1017.87601976309","4","1"
"3802","6031.8578948924","20","4","1"
"3803","3518.58377202057","40","4","1"
"3804","58","1017.87601976309","4","1"
"3805","6031.8578948924","20","4","1"
"3806","3518.58377202057","40","4","1"
"3807","58","1017.87601976309","4","1"
"3808","6031.8578948924","20","4","1"
"3809","3518.58377202057","40","4","1"
"3810","58","1017.87601976309","4","1"
"3811","6031.8578948924","20","4","1"
"3812","3518.58377202057","40","4","1"
"3813","58","1017.87601976309","4","1"
"3814","6031.8578948924","20","4","1"
"3815","3518.58377202057","40","4","1"
"3816","58","1017.87601976309","4","1"
"3817","6031.8578948924","20","4","1"
"3818","3518.58377202057","40","4","1"
"3819","58","1017.87601976309","4","1"
"3820","6031.8578948924","20","4","1"
"3821","3518.58377202057","40","4","1"
"3822","58","1017.87601976309","4","1"
"3823","6031.8578948924","20","4","1"
"3824","3518.58377202057","40","4","1"
"3825","58","1017.87601976309","4","1"
"3826","6031.8578948924","20","4","1"
"3827","3518.58377202057","40","4","1"
"3828","58","1017.87601976309","4","1"
"3829","6031.8578948924","20","4","1"
"3830","3518.58377202057","40","4","1"
"3831","58","1017.87601976309","4","1"
"3832","6031.8578948924","20","4","1"
"3833","3518.58377202057","40","4","1"
"3834","58","1017.87601976309","4","1"
"3835","6031.8578948924","20","4","1"
"3836","3518.58377202057","40","4","1"
"3837","58","1017.87601976309","4","1"
"3838","6031.8578948924","20","4","1"
"3839","3518.58377202057","40","4","1"
"3840","58","1017.87601976309","4","1"
"3841","6031.8578948924","20","4","1"
"3842","3518.58377202057","40","4","1"
"3843","58","1017.87601976309","4","1"
"3844","6031.8578948924","20","4","1"
"3845","3518.58377202057","40","4","1"
"3846","58","1017.87601976309","4","1"
"3847","6031.8578948924","20","4","1"
"3848","3518.58377202057","40","4","1"
"3849","58","1017.87601976309","4","1"
"3850","6031.8578948924","20","4","1"
"3851","3518.58377202057","40","4","1"
"3852","58","1017.87601976309","4","1"
"3853","6031.8578948924","20","4","1"
"3854","3518.58377202057","40","4","1"
"3855","58","1017.87601976309","4","1"
"3856","6031.8578948924","20","4","1"
"3857","3518.58377202057","40","4","1"
"3858","58","1017.87601976309","4","1"
"3859","6031.8578948924","20","4","1"
"3860","3518.58377202057","40","4","1"
"3861","58","1017.87601976309","4","1"
"3862","6031.8578948924","20","4","1"
"3863","3518.58377202057","40","4","1"
"3864","58","1017.87601976309","4","1"
"3865","5529.20307031804","20","5","1"
"3866","3015.9289474462","40","5","1"
"3867","54","615.752160103599","5","1"
"3868","5529.20307031804","20","5","1"
"3869","3015.9289474462","40","5","1"
"3870","54","615.752160103599","5","1"
"3871","5529.20307031804","20","5","1"
"3872","3015.9289474462","40","5","1"
"3873","54","615.752160103599","5","1"
"3874","5529.20307031804","20","5","1"
"3875","3015.9289474462","40","5","1"
"3876","54","615.752160103599","5","1"
"3877","5529.20307031804","20","5","1"
"3878","3015.9289474462","40","5","1"
"3879","54","615.752160103599","5","1"
"3880","5529.20307031804","20","5","1"
"3881","3015.9289474462","40","5","1"
"3882","54","615.752160103599","5","1"
"3883","5529.20307031804","20","5","1"
"3884","3015.9289474462","40","5","1"
"3885","54","615.752160103599","5","1"
"3886","5529.20307031804","20","5","1"
"3887","3015.9289474462","40","5","1"
"3888","54","615.752160103599","5","1"
"3889","5529.20307031804","20","5","1"
"3890","3015.9289474462","40","5","1"
"3891","54","615.752160103599","5","1"
"3892","5529.20307031804","20","5","1"
"3893","3015.9289474462","40","5","1"
"3894","54","615.752160103599","5","1"
"3895","5529.20307031804","20","5","1"
"3896","3015.9289474462","40","5","1"
"3897","54","615.752160103599","5","1"
"3898","5529.20307031804","20","5","1"
"3899","3015.9289474462","40","5","1"
"3900","54","615.752160103599","5","1"
"3901","5529.20307031804","20","5","1"
"3902","3015.9289474462","40","5","1"
"3903","54","615.752160103599","5","1"
"3904","5529.20307031804","20","5","1"
"3905","3015.9289474462","40","5","1"
"3906","54","615.752160103599","5","1"
"3907","5529.20307031804","20","5","1"
"3908","3015.9289474462","40","5","1"
"3909","54","615.752160103599","5","1"
"3910","5529.20307031804","20","5","1"
"3911","3015.9289474462","40","5","1"
"3912","54","615.752160103599","5","1"
"3913","5529.20307031804","20","5","1"
"3914","3015.9289474462","40","5","1"
"3915","54","615.752160103599","5","1"
"3916","5529.20307031804","20","5","1"
"3917","3015.9289474462","40","5","1"
"3918","54","615.752160103599","5","1"
"3919","5529.20307031804","20","5","1"
"3920","3015.9289474462","40","5","1"
"3921","54","615.752160103599","5","1"
"3922","5529.20307031804","20","5","1"
"3923","3015.9289474462","40","5","1"
"3924","54","615.752160103599","5","1"
"3925","5529.20307031804","20","5","1"
"3926","3015.9289474462","40","5","1"
"3927","54","615.752160103599","5","1"
"3928","5529.20307031804","20","5","1"
"3929","3015.9289474462","40","5","1"
"3930","54","615.752160103599","5","1"
"3931","5529.20307031804","20","5","1"
"3932","3015.9289474462","40","5","1"
"3933","54","615.752160103599","5","1"
"3934","5529.20307031804","20","5","1"
"3935","3015.9289474462","40","5","1"
"3936","54","615.752160103599","5","1"
"3937","5529.20307031804","20","5","1"
"3938","3015.9289474462","40","5","1"
"3939","54","615.752160103599","5","1"
"3940","5529.20307031804","20","5","1"
"3941","3015.9289474462","40","5","1"
"3942","54","615.752160103599","5","1"
"3943","5529.20307031804","20","5","1"
"3944","3015.9289474462","40","5","1"
"3945","54","615.752160103599","5","1"
"3946","5529.20307031804","20","5","1"
"3947","3015.9289474462","40","5","1"
"3948","54","615.752160103599","5","1"
"3949","5529.20307031804","20","5","1"
"3950","3015.9289474462","40","5","1"
"3951","54","615.752160103599","5","1"
"3952","5529.20307031804","20","5","1"
"3953","3015.9289474462","40","5","1"
"3954","54","615.752160103599","5","1"
"3955","5529.20307031804","20","5","1"
"3956","3015.9289474462","40","5","1"
"3957","54","615.752160103599","5","1"
"3958","5529.20307031804","20","5","1"
"3959","3015.9289474462","40","5","1"
"3960","54","615.752160103599","5","1"
"3961","5529.20307031804","20","5","1"
"3962","3015.9289474462","40","5","1"
"3963","54","615.752160103599","5","1"
"3964","5529.20307031804","20","5","1"
"3965","3015.9289474462","40","5","1"
"3966","54","615.752160103599","5","1"
"3967","5529.20307031804","20","5","1"
"3968","3015.9289474462","40","5","1"
"3969","54","615.752160103599","5","1"
"3970","5529.20307031804","20","5","1"
"3971","3015.9289474462","40","5","1"
"3972","54","615.752160103599","5","1"
"3973","5529.20307031804","20","5","1"
"3974","3015.9289474462","40","5","1"
"3975","54","615.752160103599","5","1"
"3976","5529.20307031804","20","5","1"
"3977","3015.9289474462","40","5","1"
"3978","54","615.752160103599","5","1"
"3979","5529.20307031804","20","5","1"
"3980","3015.9289474462","40","5","1"
"3981","54","615.752160103599","5","1"
"3982","5529.20307031804","20","5","1"
"3983","3015.9289474462","40","5","1"
"3984","54","615.752160103599","5","1"
"3985","5529.20307031804","20","5","1"
"3986","3015.9289474462","40","5","1"
"3987","54","615.752160103599","5","1"
"3988","5529.20307031804","20","5","1"
"3989","3015.9289474462","40","5","1"
"3990","54","615.752160103599","5","1"
"3991","5529.20307031804","20","5","1"
"3992","3015.9289474462","40","5","1"
"3993","54","615.752160103599","5","1"
"3994","5529.20307031804","20","5","1"
"3995","3015.9289474462","40","5","1"
"3996","54","615.752160103599","5","1"
"3997","5529.20307031804","20","5","1"
"3998","3015.9289474462","40","5","1"
"3999","54","615.752160103599","5","1"
"4000","5529.20307031804","20","5","1"
"4001","3015.9289474462","40","5","1"
"4002","54","615.752160103599","5","1"
"4003","5529.20307031804","20","5","1"
"4004","3015.9289474462","40","5","1"
"4005","54","615.752160103599","5","1"
"4006","5529.20307031804","20","5","1"
"4007","3015.9289474462","40","5","1"
"4008","54","615.752160103599","5","1"
"4009","5529.20307031804","20","5","1"
"4010","3015.9289474462","40","5","1"
"4011","54","615.752160103599","5","1"
"4012","5529.20307031804","20","5","1"
"4013","3015.9289474462","40","5","1"
"4014","54","615.752160103599","5","1"
"4015","5529.20307031804","20","5","1"
"4016","3015.9289474462","40","5","1"
"4017","54","615.752160103599","5","1"
"4018","5529.20307031804","20","5","1"
"4019","3015.9289474462","40","5","1"
"4020","54","615.752160103599","5","1"
"4021","5529.20307031804","20","5","1"
"4022","3015.9289474462","40","5","1"
"4023","54","615.752160103599","5","1"
"4024","5529.20307031804","20","5","1"
"4025","3015.9289474462","40","5","1"
"4026","54","615.752160103599","5","1"
"4027","5529.20307031804","20","5","1"
"4028","3015.9289474462","40","5","1"
"4029","54","615.752160103599","5","1"
"4030","5529.20307031804","20","5","1"
"4031","3015.9289474462","40","5","1"
"4032","54","615.752160103599","5","1"
"4033","5529.20307031804","20","5","1"
"4034","3015.9289474462","40","5","1"
"4035","54","615.752160103599","5","1"
"4036","5529.20307031804","20","5","1"
"4037","3015.9289474462","40","5","1"
"4038","54","615.752160103599","5","1"
"4039","5529.20307031804","20","5","1"
"4040","3015.9289474462","40","5","1"
"4041","54","615.752160103599","5","1"
"4042","5529.20307031804","20","5","1"
"4043","3015.9289474462","40","5","1"
"4044","54","615.752160103599","5","1"
"4045","5529.20307031804","20","5","1"
"4046","3015.9289474462","40","5","1"
"4047","54","615.752160103599","5","1"
"4048","5529.20307031804","20","5","1"
"4049","3015.9289474462","40","5","1"
"4050","54","615.752160103599","5","1"
"4051","5529.20307031804","20","5","1"
"4052","3015.9289474462","40","5","1"
"4053","54","615.752160103599","5","1"
"4054","5529.20307031804","20","5","1"
"4055","3015.9289474462","40","5","1"
"4056","54","615.752160103599","5","1"
"4057","5529.20307031804","20","5","1"
"4058","3015.9289474462","40","5","1"
"4059","54","615.752160103599","5","1"
"4060","5529.20307031804","20","5","1"
"4061","3015.9289474462","40","5","1"
"4062","54","615.752160103599","5","1"
"4063","5529.20307031804","20","5","1"
"4064","3015.9289474462","40","5","1"
"4065","54","615.752160103599","5","1"
"4066","5529.20307031804","20","5","1"
"4067","3015.9289474462","40","5","1"
"4068","54","615.752160103599","5","1"
"4069","5529.20307031804","20","5","1"
"4070","3015.9289474462","40","5","1"
"4071","54","615.752160103599","5","1"
"4072","5529.20307031804","20","5","1"
"4073","3015.9289474462","40","5","1"
"4074","54","615.752160103599","5","1"
"4075","5529.20307031804","20","5","1"
"4076","3015.9289474462","40","5","1"
"4077","54","615.752160103599","5","1"
"4078","5529.20307031804","20","5","1"
"4079","3015.9289474462","40","5","1"
"4080","54","615.752160103599","5","1"
"4081","5529.20307031804","20","5","1"
"4082","3015.9289474462","40","5","1"
"4083","54","615.752160103599","5","1"
"4084","5529.20307031804","20","5","1"
"4085","3015.9289474462","40","5","1"
"4086","54","615.752160103599","5","1"
"4087","5529.20307031804","20","5","1"
"4088","3015.9289474462","40","5","1"
"4089","54","615.752160103599","5","1"
"4090","5529.20307031804","20","5","1"
"4091","3015.9289474462","40","5","1"
"4092","54","615.752160103599","5","1"
"4093","5529.20307031804","20","5","1"
"4094","3015.9289474462","40","5","1"
"4095","54","615.752160103599","5","1"
"4096","5529.20307031804","20","5","1"
"4097","3015.9289474462","40","5","1"
"4098","54","615.752160103599","5","1"
"4099","5529.20307031804","20","5","1"
"4100","3015.9289474462","40","5","1"
"4101","54","615.752160103599","5","1"
"4102","5529.20307031804","20","5","1"
"4103","3015.9289474462","40","5","1"
"4104","54","615.752160103599","5","1"
"4105","5529.20307031804","20","5","1"
"4106","3015.9289474462","40","5","1"
"4107","54","615.752160103599","5","1"
"4108","5529.20307031804","20","5","1"
"4109","3015.9289474462","40","5","1"
"4110","54","615.752160103599","5","1"
"4111","5529.20307031804","20","5","1"
"4112","3015.9289474462","40","5","1"
"4113","54","615.752160103599","5","1"
"4114","5529.20307031804","20","5","1"
"4115","3015.9289474462","40","5","1"
"4116","54","615.752160103599","5","1"
"4117","5529.20307031804","20","5","1"
"4118","3015.9289474462","40","5","1"
"4119","54","615.752160103599","5","1"
"4120","5529.20307031804","20","5","1"
"4121","3015.9289474462","40","5","1"
"4122","54","615.752160103599","5","1"
"4123","5529.20307031804","20","5","1"
"4124","3015.9289474462","40","5","1"
"4125","54","615.752160103599","5","1"
"4126","5529.20307031804","20","5","1"
"4127","3015.9289474462","40","5","1"
"4128","54","615.752160103599","5","1"
"4129","5529.20307031804","20","5","1"
"4130","3015.9289474462","40","5","1"
"4131","54","615.752160103599","5","1"
"4132","5529.20307031804","20","5","1"
"4133","3015.9289474462","40","5","1"
"4134","54","615.752160103599","5","1"
"4135","5529.20307031804","20","5","1"
"4136","3015.9289474462","40","5","1"
"4137","54","615.752160103599","5","1"
"4138","5529.20307031804","20","5","1"
"4139","3015.9289474462","40","5","1"
"4140","54","615.752160103599","5","1"
"4141","5529.20307031804","20","5","1"
"4142","3015.9289474462","40","5","1"
"4143","54","615.752160103599","5","1"
"4144","5529.20307031804","20","5","1"
"4145","3015.9289474462","40","5","1"
"4146","54","615.752160103599","5","1"
"4147","5529.20307031804","20","5","1"
"4148","3015.9289474462","40","5","1"
"4149","54","615.752160103599","5","1"
"4150","5529.20307031804","20","5","1"
"4151","3015.9289474462","40","5","1"
"4152","54","615.752160103599","5","1"
"4153","5529.20307031804","20","5","1"
"4154","3015.9289474462","40","5","1"
"4155","54","615.752160103599","5","1"
"4156","5529.20307031804","20","5","1"
"4157","3015.9289474462","40","5","1"
"4158","54","615.752160103599","5","1"
"4159","5529.20307031804","20","5","1"
"4160","3015.9289474462","40","5","1"
"4161","54","615.752160103599","5","1"
"4162","5529.20307031804","20","5","1"
"4163","3015.9289474462","40","5","1"
"4164","54","615.752160103599","5","1"
"4165","5529.20307031804","20","5","1"
"4166","3015.9289474462","40","5","1"
"4167","54","615.752160103599","5","1"
"4168","5529.20307031804","20","5","1"
"4169","3015.9289474462","40","5","1"
"4170","54","615.752160103599","5","1"
"4171","5529.20307031804","20","5","1"
"4172","3015.9289474462","40","5","1"
"4173","54","615.752160103599","5","1"
"4174","5529.20307031804","20","5","1"
"4175","3015.9289474462","40","5","1"
"4176","54","615.752160103599","5","1"
"4177","5529.20307031804","20","5","1"
"4178","3015.9289474462","40","5","1"
"4179","54","615.752160103599","5","1"
"4180","5529.20307031804","20","5","1"
"4181","3015.9289474462","40","5","1"
"4182","54","615.752160103599","5","1"
"4183","5529.20307031804","20","5","1"
"4184","3015.9289474462","40","5","1"
"4185","54","615.752160103599","5","1"
"4186","5529.20307031804","20","5","1"
"4187","3015.9289474462","40","5","1"
"4188","54","615.752160103599","5","1"
"4189","5529.20307031804","20","5","1"
"4190","3015.9289474462","40","5","1"
"4191","54","615.752160103599","5","1"
"4192","5529.20307031804","20","5","1"
"4193","3015.9289474462","40","5","1"
"4194","54","615.752160103599","5","1"
"4195","5529.20307031804","20","5","1"
"4196","3015.9289474462","40","5","1"
"4197","54","615.752160103599","5","1"
"4198","5529.20307031804","20","5","1"
"4199","3015.9289474462","40","5","1"
"4200","54","615.752160103599","5","1"
"4201","5529.20307031804","20","5","1"
"4202","3015.9289474462","40","5","1"
"4203","54","615.752160103599","5","1"
"4204","5529.20307031804","20","5","1"
"4205","3015.9289474462","40","5","1"
"4206","54","615.752160103599","5","1"
"4207","5529.20307031804","20","5","1"
"4208","3015.9289474462","40","5","1"
"4209","54","615.752160103599","5","1"
"4210","5529.20307031804","20","5","1"
"4211","3015.9289474462","40","5","1"
"4212","54","615.752160103599","5","1"
"4213","5529.20307031804","20","5","1"
"4214","3015.9289474462","40","5","1"
"4215","54","615.752160103599","5","1"
"4216","5529.20307031804","20","5","1"
"4217","3015.9289474462","40","5","1"
"4218","54","615.752160103599","5","1"
"4219","5529.20307031804","20","5","1"
"4220","3015.9289474462","40","5","1"
"4221","54","615.752160103599","5","1"
"4222","5529.20307031804","20","5","1"
"4223","3015.9289474462","40","5","1"
"4224","54","615.752160103599","5","1"
"4225","5529.20307031804","20","5","1"
"4226","3015.9289474462","40","5","1"
"4227","54","615.752160103599","5","1"
"4228","5529.20307031804","20","5","1"
"4229","3015.9289474462","40","5","1"
"4230","54","615.752160103599","5","1"
"4231","5529.20307031804","20","5","1"
"4232","3015.9289474462","40","5","1"
"4233","54","615.752160103599","5","1"
"4234","5529.20307031804","20","5","1"
"4235","3015.9289474462","40","5","1"
"4236","54","615.752160103599","5","1"
"4237","5529.20307031804","20","5","1"
"4238","3015.9289474462","40","5","1"
"4239","54","615.752160103599","5","1"
"4240","5529.20307031804","20","5","1"
"4241","3015.9289474462","40","5","1"
"4242","54","615.752160103599","5","1"
"4243","5529.20307031804","20","5","1"
"4244","3015.9289474462","40","5","1"
"4245","54","615.752160103599","5","1"
"4246","5529.20307031804","20","5","1"
"4247","3015.9289474462","40","5","1"
"4248","54","615.752160103599","5","1"
"4249","5529.20307031804","20","5","1"
"4250","3015.9289474462","40","5","1"
"4251","54","615.752160103599","5","1"
"4252","5529.20307031804","20","5","1"
"4253","3015.9289474462","40","5","1"
"4254","54","615.752160103599","5","1"
"4255","5529.20307031804","20","5","1"
"4256","3015.9289474462","40","5","1"
"4257","54","615.752160103599","5","1"
"4258","5529.20307031804","20","5","1"
"4259","3015.9289474462","40","5","1"
"4260","54","615.752160103599","5","1"
"4261","5529.20307031804","20","5","1"
"4262","3015.9289474462","40","5","1"
"4263","54","615.752160103599","5","1"
"4264","5529.20307031804","20","5","1"
"4265","3015.9289474462","40","5","1"
"4266","54","615.752160103599","5","1"
"4267","5529.20307031804","20","5","1"
"4268","3015.9289474462","40","5","1"
"4269","54","615.752160103599","5","1"
"4270","5529.20307031804","20","5","1"
"4271","3015.9289474462","40","5","1"
"4272","54","615.752160103599","5","1"
"4273","5529.20307031804","20","5","1"
"4274","3015.9289474462","40","5","1"
"4275","54","615.752160103599","5","1"
"4276","5529.20307031804","20","5","1"
"4277","3015.9289474462","40","5","1"
"4278","54","615.752160103599","5","1"
"4279","5529.20307031804","20","5","1"
"4280","3015.9289474462","40","5","1"
"4281","54","615.752160103599","5","1"
"4282","5529.20307031804","20","5","1"
"4283","3015.9289474462","40","5","1"
"4284","54","615.752160103599","5","1"
"4285","5529.20307031804","20","5","1"
"4286","3015.9289474462","40","5","1"
"4287","54","615.752160103599","5","1"
"4288","5529.20307031804","20","5","1"
"4289","3015.9289474462","40","5","1"
"4290","54","615.752160103599","5","1"
"4291","5529.20307031804","20","5","1"
"4292","3015.9289474462","40","5","1"
"4293","54","615.752160103599","5","1"
"4294","5529.20307031804","20","5","1"
"4295","3015.9289474462","40","5","1"
"4296","54","615.752160103599","5","1"
"4297","5529.20307031804","20","5","1"
"4298","3015.9289474462","40","5","1"
"4299","54","615.752160103599","5","1"
"4300","5529.20307031804","20","5","1"
"4301","3015.9289474462","40","5","1"
"4302","54","615.752160103599","5","1"
"4303","5529.20307031804","20","5","1"
"4304","3015.9289474462","40","5","1"
"4305","54","615.752160103599","5","1"
"4306","5529.20307031804","20","5","1"
"4307","3015.9289474462","40","5","1"
"4308","54","615.752160103599","5","1"
"4309","5529.20307031804","20","5","1"
"4310","3015.9289474462","40","5","1"
"4311","54","615.752160103599","5","1"
"4312","5529.20307031804","20","5","1"
"4313","3015.9289474462","40","5","1"
"4314","54","615.752160103599","5","1"
"4315","5529.20307031804","20","5","1"
"4316","3015.9289474462","40","5","1"
"4317","54","615.752160103599","5","1"
"4318","5529.20307031804","20","5","1"
"4319","3015.9289474462","40","5","1"
"4320","54","615.752160103599","5","1"
"4321","5529.20307031804","20","5","1"
"4322","3015.9289474462","40","5","1"
"4323","54","615.752160103599","5","1"
"4324","5529.20307031804","20","5","1"
"4325","3015.9289474462","40","5","1"
"4326","54","615.752160103599","5","1"
"4327","5529.20307031804","20","5","1"
"4328","3015.9289474462","40","5","1"
"4329","54","615.752160103599","5","1"
"4330","5529.20307031804","20","5","1"
"4331","3015.9289474462","40","5","1"
"4332","54","615.752160103599","5","1"
"4333","5529.20307031804","20","5","1"
"4334","3015.9289474462","40","5","1"
"4335","54","615.752160103599","5","1"
"4336","5529.20307031804","20","5","1"
"4337","3015.9289474462","40","5","1"
"4338","54","615.752160103599","5","1"
"4339","5529.20307031804","20","5","1"
"4340","3015.9289474462","40","5","1"
"4341","54","615.752160103599","5","1"
"4342","5529.20307031804","20","5","1"
"4343","3015.9289474462","40","5","1"
"4344","54","615.752160103599","5","1"
"4345","5529.20307031804","20","5","1"
"4346","3015.9289474462","40","5","1"
"4347","54","615.752160103599","5","1"
"4348","5529.20307031804","20","5","1"
"4349","3015.9289474462","40","5","1"
"4350","54","615.752160103599","5","1"
"4351","5529.20307031804","20","5","1"
"4352","3015.9289474462","40","5","1"
"4353","54","615.752160103599","5","1"
"4354","5529.20307031804","20","5","1"
"4355","3015.9289474462","40","5","1"
"4356","54","615.752160103599","5","1"
"4357","5529.20307031804","20","5","1"
"4358","3015.9289474462","40","5","1"
"4359","54","615.752160103599","5","1"
"4360","5529.20307031804","20","5","1"
"4361","3015.9289474462","40","5","1"
"4362","54","615.752160103599","5","1"
"4363","5529.20307031804","20","5","1"
"4364","3015.9289474462","40","5","1"
"4365","54","615.752160103599","5","1"
"4366","5529.20307031804","20","5","1"
"4367","3015.9289474462","40","5","1"
"4368","54","615.752160103599","5","1"
"4369","5529.20307031804","20","5","1"
"4370","3015.9289474462","40","5","1"
"4371","54","615.752160103599","5","1"
"4372","5529.20307031804","20","5","1"
"4373","3015.9289474462","40","5","1"
"4374","54","615.752160103599","5","1"
"4375","5529.20307031804","20","5","1"
"4376","3015.9289474462","40","5","1"
"4377","54","615.752160103599","5","1"
"4378","5529.20307031804","20","5","1"
"4379","3015.9289474462","40","5","1"
"4380","54","615.752160103599","5","1"
"4381","5529.20307031804","20","5","1"
"4382","3015.9289474462","40","5","1"
"4383","54","615.752160103599","5","1"
"4384","5529.20307031804","20","5","1"
"4385","3015.9289474462","40","5","1"
"4386","54","615.752160103599","5","1"
"4387","5529.20307031804","20","5","1"
"4388","3015.9289474462","40","5","1"
"4389","54","615.752160103599","5","1"
"4390","5529.20307031804","20","5","1"
"4391","3015.9289474462","40","5","1"
"4392","54","615.752160103599","5","1"
"4393","5529.20307031804","20","5","1"
"4394","3015.9289474462","40","5","1"
"4395","54","615.752160103599","5","1"
"4396","5529.20307031804","20","5","1"
"4397","3015.9289474462","40","5","1"
"4398","54","615.752160103599","5","1"
"4399","5529.20307031804","20","5","1"
"4400","3015.9289474462","40","5","1"
"4401","54","615.752160103599","5","1"
"4402","5529.20307031804","20","5","1"
"4403","3015.9289474462","40","5","1"
"4404","54","615.752160103599","5","1"
"4405","5529.20307031804","20","5","1"
"4406","3015.9289474462","40","5","1"
"4407","54","615.752160103599","5","1"
"4408","5529.20307031804","20","5","1"
"4409","3015.9289474462","40","5","1"
"4410","54","615.752160103599","5","1"
"4411","5529.20307031804","20","5","1"
"4412","3015.9289474462","40","5","1"
"4413","54","615.752160103599","5","1"
"4414","5529.20307031804","20","5","1"
"4415","3015.9289474462","40","5","1"
"4416","54","615.752160103599","5","1"
"4417","5529.20307031804","20","5","1"
"4418","3015.9289474462","40","5","1"
"4419","54","615.752160103599","5","1"
"4420","5529.20307031804","20","5","1"
"4421","3015.9289474462","40","5","1"
"4422","54","615.752160103599","5","1"
"4423","5529.20307031804","20","5","1"
"4424","3015.9289474462","40","5","1"
"4425","54","615.752160103599","5","1"
"4426","5529.20307031804","20","5","1"
"4427","3015.9289474462","40","5","1"
"4428","54","615.752160103599","5","1"
"4429","5529.20307031804","20","5","1"
"4430","3015.9289474462","40","5","1"
"4431","54","615.752160103599","5","1"
"4432","5529.20307031804","20","5","1"
"4433","3015.9289474462","40","5","1"
"4434","54","615.752160103599","5","1"
"4435","5529.20307031804","20","5","1"
"4436","3015.9289474462","40","5","1"
"4437","54","615.752160103599","5","1"
"4438","5529.20307031804","20","5","1"
"4439","3015.9289474462","40","5","1"
"4440","54","615.752160103599","5","1"
"4441","5529.20307031804","20","5","1"
"4442","3015.9289474462","40","5","1"
"4443","54","615.752160103599","5","1"
"4444","5529.20307031804","20","5","1"
"4445","3015.9289474462","40","5","1"
"4446","54","615.752160103599","5","1"
"4447","5529.20307031804","20","5","1"
"4448","3015.9289474462","40","5","1"
"4449","54","615.752160103599","5","1"
"4450","5529.20307031804","20","5","1"
"4451","3015.9289474462","40","5","1"
"4452","54","615.752160103599","5","1"
"4453","5529.20307031804","20","5","1"
"4454","3015.9289474462","40","5","1"
"4455","54","615.752160103599","5","1"
"4456","5529.20307031804","20","5","1"
"4457","3015.9289474462","40","5","1"
"4458","54","615.752160103599","5","1"
"4459","5529.20307031804","20","5","1"
"4460","3015.9289474462","40","5","1"
"4461","54","615.752160103599","5","1"
"4462","5529.20307031804","20","5","1"
"4463","3015.9289474462","40","5","1"
"4464","54","615.752160103599","5","1"
"4465","5529.20307031804","20","5","1"
"4466","3015.9289474462","40","5","1"
"4467","54","615.752160103599","5","1"
"4468","5529.20307031804","20","5","1"
"4469","3015.9289474462","40","5","1"
"4470","54","615.752160103599","5","1"
"4471","5529.20307031804","20","5","1"
"4472","3015.9289474462","40","5","1"
"4473","54","615.752160103599","5","1"
"4474","5529.20307031804","20","5","1"
"4475","3015.9289474462","40","5","1"
"4476","54","615.752160103599","5","1"
"4477","5529.20307031804","20","5","1"
"4478","3015.9289474462","40","5","1"
"4479","54","615.752160103599","5","1"
"4480","5529.20307031804","20","5","1"
"4481","3015.9289474462","40","5","1"
"4482","54","615.752160103599","5","1"
"4483","5529.20307031804","20","5","1"
"4484","3015.9289474462","40","5","1"
"4485","54","615.752160103599","5","1"
"4486","5529.20307031804","20","5","1"
"4487","3015.9289474462","40","5","1"
"4488","54","615.752160103599","5","1"
"4489","5529.20307031804","20","5","1"
"4490","3015.9289474462","40","5","1"
"4491","54","615.752160103599","5","1"
"4492","5529.20307031804","20","5","1"
"4493","3015.9289474462","40","5","1"
"4494","54","615.752160103599","5","1"
"4495","5529.20307031804","20","5","1"
"4496","3015.9289474462","40","5","1"
"4497","54","615.752160103599","5","1"
"4498","5529.20307031804","20","5","1"
"4499","3015.9289474462","40","5","1"
"4500","54","615.752160103599","5","1"
"4501","5529.20307031804","20","5","1"
"4502","3015.9289474462","40","5","1"
"4503","54","615.752160103599","5","1"
"4504","5529.20307031804","20","5","1"
"4505","3015.9289474462","40","5","1"
"4506","54","615.752160103599","5","1"
"4507","5529.20307031804","20","5","1"
"4508","3015.9289474462","40","5","1"
"4509","54","615.752160103599","5","1"
"4510","5529.20307031804","20","5","1"
"4511","3015.9289474462","40","5","1"
"4512","54","615.752160103599","5","1"
"4513","5529.20307031804","20","5","1"
"4514","3015.9289474462","40","5","1"
"4515","54","615.752160103599","5","1"
"4516","5529.20307031804","20","5","1"
"4517","3015.9289474462","40","5","1"
"4518","54","615.752160103599","5","1"
"4519","5529.20307031804","20","5","1"
"4520","3015.9289474462","40","5","1"
"4521","54","615.752160103599","5","1"
"4522","5529.20307031804","20","5","1"
"4523","3015.9289474462","40","5","1"
"4524","54","615.752160103599","5","1"
"4525","5529.20307031804","20","5","1"
"4526","3015.9289474462","40","5","1"
