"","sectionArea","increment","tree","system"
"7685","2010.61929829747","60","5","3"
"7686","66","113.097335529233","5","3"
"7687","7037.16754404114","20","5","3"
"7688","4523.8934211693","40","5","3"
"7689","2010.61929829747","60","5","3"
"7690","66","113.097335529233","5","3"
"7691","7037.16754404114","20","5","3"
"7692","4523.8934211693","40","5","3"
"7693","2010.61929829747","60","5","3"
"7694","66","113.097335529233","5","3"
"7695","7037.16754404114","20","5","3"
"7696","4523.8934211693","40","5","3"
"7697","2010.61929829747","60","5","3"
"7698","66","113.097335529233","5","3"
"7699","7037.16754404114","20","5","3"
"7700","4523.8934211693","40","5","3"
"7701","2010.61929829747","60","5","3"
"7702","66","113.097335529233","5","3"
"7703","7037.16754404114","20","5","3"
"7704","4523.8934211693","40","5","3"
"7705","2010.61929829747","60","5","3"
"7706","66","113.097335529233","5","3"
"7707","7037.16754404114","20","5","3"
"7708","4523.8934211693","40","5","3"
"7709","2010.61929829747","60","5","3"
"7710","66","113.097335529233","5","3"
"7711","7037.16754404114","20","5","3"
"7712","4523.8934211693","40","5","3"
"7713","2010.61929829747","60","5","3"
"7714","66","113.097335529233","5","3"
"7715","7037.16754404114","20","5","3"
"7716","4523.8934211693","40","5","3"
"7717","2010.61929829747","60","5","3"
"7718","66","113.097335529233","5","3"
"7719","7037.16754404114","20","5","3"
"7720","4523.8934211693","40","5","3"
"7721","2010.61929829747","60","5","3"
"7722","66","113.097335529233","5","3"
"7723","7037.16754404114","20","5","3"
"7724","4523.8934211693","40","5","3"
"7725","2010.61929829747","60","5","3"
"7726","66","113.097335529233","5","3"
"7727","7037.16754404114","20","5","3"
"7728","4523.8934211693","40","5","3"
"7729","2010.61929829747","60","5","3"
"7730","66","113.097335529233","5","3"
"7731","7037.16754404114","20","5","3"
"7732","4523.8934211693","40","5","3"
"7733","2010.61929829747","60","5","3"
"7734","66","113.097335529233","5","3"
"7735","7037.16754404114","20","5","3"
"7736","4523.8934211693","40","5","3"
"7737","2010.61929829747","60","5","3"
"7738","66","113.097335529233","5","3"
"7739","7037.16754404114","20","5","3"
"7740","4523.8934211693","40","5","3"
"7741","2010.61929829747","60","5","3"
"7742","66","113.097335529233","5","3"
"7743","7037.16754404114","20","5","3"
"7744","4523.8934211693","40","5","3"
"7745","2010.61929829747","60","5","3"
"7746","66","113.097335529233","5","3"
"7747","7037.16754404114","20","5","3"
"7748","4523.8934211693","40","5","3"
"7749","2010.61929829747","60","5","3"
"7750","66","113.097335529233","5","3"
"7751","7037.16754404114","20","5","3"
"7752","4523.8934211693","40","5","3"
"7753","2010.61929829747","60","5","3"
"7754","66","113.097335529233","5","3"
"7755","7037.16754404114","20","5","3"
"7756","4523.8934211693","40","5","3"
"7757","2010.61929829747","60","5","3"
"7758","66","113.097335529233","5","3"
"7759","7037.16754404114","20","5","3"
"7760","4523.8934211693","40","5","3"
"7761","2010.61929829747","60","5","3"
"7762","66","113.097335529233","5","3"
"7763","7037.16754404114","20","5","3"
"7764","4523.8934211693","40","5","3"
"7765","2010.61929829747","60","5","3"
"7766","66","113.097335529233","5","3"
"7767","7037.16754404114","20","5","3"
"7768","4523.8934211693","40","5","3"
"7769","2010.61929829747","60","5","3"
"7770","66","113.097335529233","5","3"
"7771","7037.16754404114","20","5","3"
"7772","4523.8934211693","40","5","3"
"7773","2010.61929829747","60","5","3"
"7774","66","113.097335529233","5","3"
"7775","7037.16754404114","20","5","3"
"7776","4523.8934211693","40","5","3"
"7777","2010.61929829747","60","5","3"
"7778","66","113.097335529233","5","3"
"7779","7037.16754404114","20","5","3"
"7780","4523.8934211693","40","5","3"
"7781","2010.61929829747","60","5","3"
"7782","66","113.097335529233","5","3"
"7783","7037.16754404114","20","5","3"
"7784","4523.8934211693","40","5","3"
"7785","2010.61929829747","60","5","3"
"7786","66","113.097335529233","5","3"
"7787","7037.16754404114","20","5","3"
"7788","4523.8934211693","40","5","3"
"7789","2010.61929829747","60","5","3"
"7790","66","113.097335529233","5","3"
"7791","7037.16754404114","20","5","3"
"7792","4523.8934211693","40","5","3"
"7793","2010.61929829747","60","5","3"
"7794","66","113.097335529233","5","3"
"7795","7037.16754404114","20","5","3"
"7796","4523.8934211693","40","5","3"
"7797","2010.61929829747","60","5","3"
"7798","66","113.097335529233","5","3"
"7799","7037.16754404114","20","5","3"
"7800","4523.8934211693","40","5","3"
"7801","2010.61929829747","60","5","3"
"7802","66","113.097335529233","5","3"
"7803","7037.16754404114","20","5","3"
"7804","4523.8934211693","40","5","3"
"7805","2010.61929829747","60","5","3"
"7806","66","113.097335529233","5","3"
"7807","7037.16754404114","20","5","3"
"7808","4523.8934211693","40","5","3"
"7809","2010.61929829747","60","5","3"
"7810","66","113.097335529233","5","3"
"7811","7037.16754404114","20","5","3"
"7812","4523.8934211693","40","5","3"
"7813","2010.61929829747","60","5","3"
"7814","66","113.097335529233","5","3"
"7815","7037.16754404114","20","5","3"
"7816","4523.8934211693","40","5","3"
"7817","2010.61929829747","60","5","3"
"7818","66","113.097335529233","5","3"
"7819","7037.16754404114","20","5","3"
"7820","4523.8934211693","40","5","3"
"7821","2010.61929829747","60","5","3"
"7822","66","113.097335529233","5","3"
"7823","7037.16754404114","20","5","3"
"7824","4523.8934211693","40","5","3"
"7825","2010.61929829747","60","5","3"
"7826","66","113.097335529233","5","3"
"7827","7037.16754404114","20","5","3"
"7828","4523.8934211693","40","5","3"
"7829","2010.61929829747","60","5","3"
"7830","66","113.097335529233","5","3"
"7831","7037.16754404114","20","5","3"
"7832","4523.8934211693","40","5","3"
"7833","2010.61929829747","60","5","3"
"7834","66","113.097335529233","5","3"
"7835","7037.16754404114","20","5","3"
"7836","4523.8934211693","40","5","3"
"7837","2010.61929829747","60","5","3"
"7838","66","113.097335529233","5","3"
"7839","7037.16754404114","20","5","3"
"7840","4523.8934211693","40","5","3"
"7841","2010.61929829747","60","5","3"
"7842","66","113.097335529233","5","3"
"7843","7037.16754404114","20","5","3"
"7844","4523.8934211693","40","5","3"
"7845","2010.61929829747","60","5","3"
"7846","66","113.097335529233","5","3"
"7847","7037.16754404114","20","5","3"
"7848","4523.8934211693","40","5","3"
"7849","2010.61929829747","60","5","3"
"7850","66","113.097335529233","5","3"
"7851","7037.16754404114","20","5","3"
"7852","4523.8934211693","40","5","3"
"7853","2010.61929829747","60","5","3"
"7854","66","113.097335529233","5","3"
"7855","7037.16754404114","20","5","3"
"7856","4523.8934211693","40","5","3"
"7857","2010.61929829747","60","5","3"
"7858","66","113.097335529233","5","3"
"7859","7037.16754404114","20","5","3"
"7860","4523.8934211693","40","5","3"
"7861","2010.61929829747","60","5","3"
"7862","66","113.097335529233","5","3"
"7863","7037.16754404114","20","5","3"
"7864","4523.8934211693","40","5","3"
"7865","2010.61929829747","60","5","3"
"7866","66","113.097335529233","5","3"
"7867","7037.16754404114","20","5","3"
"7868","4523.8934211693","40","5","3"
"7869","2010.61929829747","60","5","3"
"7870","66","113.097335529233","5","3"
"7871","7037.16754404114","20","5","3"
"7872","4523.8934211693","40","5","3"
"7873","2010.61929829747","60","5","3"
"7874","66","113.097335529233","5","3"
"7875","7037.16754404114","20","5","3"
"7876","4523.8934211693","40","5","3"
"7877","2010.61929829747","60","5","3"
"7878","66","113.097335529233","5","3"
"7879","7037.16754404114","20","5","3"
"7880","4523.8934211693","40","5","3"
"7881","2010.61929829747","60","5","3"
"7882","66","113.097335529233","5","3"
"7883","7037.16754404114","20","5","3"
"7884","4523.8934211693","40","5","3"
"7885","2010.61929829747","60","5","3"
"7886","66","113.097335529233","5","3"
"7887","7037.16754404114","20","5","3"
"7888","4523.8934211693","40","5","3"
"7889","2010.61929829747","60","5","3"
"7890","66","113.097335529233","5","3"
"7891","7037.16754404114","20","5","3"
"7892","4523.8934211693","40","5","3"
"7893","2010.61929829747","60","5","3"
"7894","66","113.097335529233","5","3"
"7895","7037.16754404114","20","5","3"
"7896","4523.8934211693","40","5","3"
"7897","2010.61929829747","60","5","3"
"7898","66","113.097335529233","5","3"
"7899","7037.16754404114","20","5","3"
"7900","4523.8934211693","40","5","3"
"7901","2010.61929829747","60","5","3"
"7902","66","113.097335529233","5","3"
"7903","7037.16754404114","20","5","3"
"7904","4523.8934211693","40","5","3"
"7905","2010.61929829747","60","5","3"
"7906","66","113.097335529233","5","3"
"7907","7037.16754404114","20","5","3"
"7908","4523.8934211693","40","5","3"
"7909","2010.61929829747","60","5","3"
"7910","66","113.097335529233","5","3"
"7911","7037.16754404114","20","5","3"
"7912","4523.8934211693","40","5","3"
"7913","2010.61929829747","60","5","3"
"7914","66","113.097335529233","5","3"
"7915","7037.16754404114","20","5","3"
"7916","4523.8934211693","40","5","3"
"7917","2010.61929829747","60","5","3"
"7918","66","113.097335529233","5","3"
"7919","7037.16754404114","20","5","3"
"7920","4523.8934211693","40","5","3"
"7921","2010.61929829747","60","5","3"
"7922","66","113.097335529233","5","3"
"7923","7037.16754404114","20","5","3"
"7924","4523.8934211693","40","5","3"
"7925","2010.61929829747","60","5","3"
"7926","66","113.097335529233","5","3"
"7927","7037.16754404114","20","5","3"
"7928","4523.8934211693","40","5","3"
"7929","2010.61929829747","60","5","3"
"7930","66","113.097335529233","5","3"
"7931","7037.16754404114","20","5","3"
"7932","4523.8934211693","40","5","3"
"7933","2010.61929829747","60","5","3"
"7934","66","113.097335529233","5","3"
"7935","7037.16754404114","20","5","3"
"7936","4523.8934211693","40","5","3"
"7937","2010.61929829747","60","5","3"
"7938","66","113.097335529233","5","3"
"7939","7037.16754404114","20","5","3"
"7940","4523.8934211693","40","5","3"
"7941","2010.61929829747","60","5","3"
"7942","66","113.097335529233","5","3"
"7943","7037.16754404114","20","5","3"
"7944","4523.8934211693","40","5","3"
"7945","2010.61929829747","60","5","3"
"7946","66","113.097335529233","5","3"
"7947","7037.16754404114","20","5","3"
"7948","4523.8934211693","40","5","3"
"7949","2010.61929829747","60","5","3"
"7950","66","113.097335529233","5","3"
"7951","7037.16754404114","20","5","3"
"7952","4523.8934211693","40","5","3"
"7953","2010.61929829747","60","5","3"
"7954","66","113.097335529233","5","3"
"7955","7037.16754404114","20","5","3"
"7956","4523.8934211693","40","5","3"
"7957","2010.61929829747","60","5","3"
"7958","66","113.097335529233","5","3"
"7959","7037.16754404114","20","5","3"
"7960","4523.8934211693","40","5","3"
"7961","2010.61929829747","60","5","3"
"7962","66","113.097335529233","5","3"
"7963","7037.16754404114","20","5","3"
"7964","4523.8934211693","40","5","3"
"7965","2010.61929829747","60","5","3"
"7966","66","113.097335529233","5","3"
"7967","7037.16754404114","20","5","3"
"7968","4523.8934211693","40","5","3"
"7969","2010.61929829747","60","5","3"
"7970","66","113.097335529233","5","3"
"7971","7037.16754404114","20","5","3"
"7972","4523.8934211693","40","5","3"
"7973","2010.61929829747","60","5","3"
"7974","66","113.097335529233","5","3"
"7975","7037.16754404114","20","5","3"
"7976","4523.8934211693","40","5","3"
"7977","2010.61929829747","60","5","3"
"7978","66","113.097335529233","5","3"
"7979","7037.16754404114","20","5","3"
"7980","4523.8934211693","40","5","3"
"7981","2010.61929829747","60","5","3"
"7982","66","113.097335529233","5","3"
"7983","7037.16754404114","20","5","3"
"7984","4523.8934211693","40","5","3"
"7985","2010.61929829747","60","5","3"
"7986","66","113.097335529233","5","3"
"7987","7037.16754404114","20","5","3"
"7988","4523.8934211693","40","5","3"
"7989","2010.61929829747","60","5","3"
"7990","66","113.097335529233","5","3"
"7991","7037.16754404114","20","5","3"
"7992","4523.8934211693","40","5","3"
"7993","2010.61929829747","60","5","3"
"7994","66","113.097335529233","5","3"
"7995","7037.16754404114","20","5","3"
"7996","4523.8934211693","40","5","3"
"7997","2010.61929829747","60","5","3"
"7998","66","113.097335529233","5","3"
"7999","7037.16754404114","20","5","3"
"8000","4523.8934211693","40","5","3"
"8001","2010.61929829747","60","5","3"
"8002","66","113.097335529233","5","3"
"8003","7037.16754404114","20","5","3"
"8004","4523.8934211693","40","5","3"
"8005","2010.61929829747","60","5","3"
"8006","66","113.097335529233","5","3"
"8007","7037.16754404114","20","5","3"
"8008","4523.8934211693","40","5","3"
"8009","2010.61929829747","60","5","3"
"8010","66","113.097335529233","5","3"
"8011","7037.16754404114","20","5","3"
"8012","4523.8934211693","40","5","3"
"8013","2010.61929829747","60","5","3"
"8014","66","113.097335529233","5","3"
"8015","7037.16754404114","20","5","3"
"8016","4523.8934211693","40","5","3"
"8017","2010.61929829747","60","5","3"
"8018","66","113.097335529233","5","3"
"8019","7037.16754404114","20","5","3"
"8020","4523.8934211693","40","5","3"
"8021","2010.61929829747","60","5","3"
"8022","66","113.097335529233","5","3"
"8023","7037.16754404114","20","5","3"
"8024","4523.8934211693","40","5","3"
"8025","2010.61929829747","60","5","3"
"8026","66","113.097335529233","5","3"
"8027","7037.16754404114","20","5","3"
"8028","4523.8934211693","40","5","3"
"8029","2010.61929829747","60","5","3"
"8030","66","113.097335529233","5","3"
"8031","7037.16754404114","20","5","3"
"8032","4523.8934211693","40","5","3"
"8033","2010.61929829747","60","5","3"
"8034","66","113.097335529233","5","3"
"8035","7037.16754404114","20","5","3"
"8036","4523.8934211693","40","5","3"
"8037","2010.61929829747","60","5","3"
"8038","66","113.097335529233","5","3"
"8039","7037.16754404114","20","5","3"
"8040","4523.8934211693","40","5","3"
"8041","2010.61929829747","60","5","3"
"8042","66","113.097335529233","5","3"
"8043","7037.16754404114","20","5","3"
"8044","4523.8934211693","40","5","3"
"8045","2010.61929829747","60","5","3"
"8046","66","113.097335529233","5","3"
"8047","7037.16754404114","20","5","3"
"8048","4523.8934211693","40","5","3"
"8049","2010.61929829747","60","5","3"
"8050","66","113.097335529233","5","3"
"8051","7037.16754404114","20","5","3"
"8052","4523.8934211693","40","5","3"
"8053","2010.61929829747","60","5","3"
"8054","66","113.097335529233","5","3"
"8055","7037.16754404114","20","5","3"
"8056","4523.8934211693","40","5","3"
"8057","2010.61929829747","60","5","3"
"8058","66","113.097335529233","5","3"
"8059","7037.16754404114","20","5","3"
"8060","4523.8934211693","40","5","3"
"8061","2010.61929829747","60","5","3"
"8062","66","113.097335529233","5","3"
"8063","7037.16754404114","20","5","3"
"8064","4523.8934211693","40","5","3"
"8065","2010.61929829747","60","5","3"
"8066","66","113.097335529233","5","3"
"8067","7037.16754404114","20","5","3"
"8068","4523.8934211693","40","5","3"
"8069","2010.61929829747","60","5","3"
"8070","66","113.097335529233","5","3"
"8071","7037.16754404114","20","5","3"
"8072","4523.8934211693","40","5","3"
"8073","2010.61929829747","60","5","3"
"8074","66","113.097335529233","5","3"
"8075","7037.16754404114","20","5","3"
"8076","4523.8934211693","40","5","3"
"8077","2010.61929829747","60","5","3"
"8078","66","113.097335529233","5","3"
"8079","7037.16754404114","20","5","3"
"8080","4523.8934211693","40","5","3"
"8081","2010.61929829747","60","5","3"
"8082","66","113.097335529233","5","3"
"8083","7037.16754404114","20","5","3"
"8084","4523.8934211693","40","5","3"
"8085","2010.61929829747","60","5","3"
"8086","66","113.097335529233","5","3"
"8087","7037.16754404114","20","5","3"
"8088","4523.8934211693","40","5","3"
"8089","2010.61929829747","60","5","3"
"8090","66","113.097335529233","5","3"
"8091","7037.16754404114","20","5","3"
"8092","4523.8934211693","40","5","3"
"8093","2010.61929829747","60","5","3"
"8094","66","113.097335529233","5","3"
"8095","7037.16754404114","20","5","3"
"8096","4523.8934211693","40","5","3"
"8097","2010.61929829747","60","5","3"
"8098","66","113.097335529233","5","3"
"8099","7037.16754404114","20","5","3"
"8100","4523.8934211693","40","5","3"
"8101","2010.61929829747","60","5","3"
"8102","66","113.097335529233","5","3"
"8103","7037.16754404114","20","5","3"
"8104","4523.8934211693","40","5","3"
"8105","2010.61929829747","60","5","3"
"8106","66","113.097335529233","5","3"
"8107","7037.16754404114","20","5","3"
"8108","4523.8934211693","40","5","3"
"8109","2010.61929829747","60","5","3"
"8110","66","113.097335529233","5","3"
"8111","7037.16754404114","20","5","3"
"8112","4523.8934211693","40","5","3"
"8113","2010.61929829747","60","5","3"
"8114","66","113.097335529233","5","3"
"8115","7037.16754404114","20","5","3"
"8116","4523.8934211693","40","5","3"
"8117","2010.61929829747","60","5","3"
"8118","66","113.097335529233","5","3"
"8119","7037.16754404114","20","5","3"
"8120","4523.8934211693","40","5","3"
"8121","2010.61929829747","60","5","3"
"8122","66","113.097335529233","5","3"
"8123","7037.16754404114","20","5","3"
"8124","4523.8934211693","40","5","3"
"8125","2010.61929829747","60","5","3"
"8126","66","113.097335529233","5","3"
"8127","7037.16754404114","20","5","3"
"8128","4523.8934211693","40","5","3"
"8129","2010.61929829747","60","5","3"
"8130","66","113.097335529233","5","3"
"8131","7037.16754404114","20","5","3"
"8132","4523.8934211693","40","5","3"
"8133","2010.61929829747","60","5","3"
"8134","66","113.097335529233","5","3"
"8135","7037.16754404114","20","5","3"
"8136","4523.8934211693","40","5","3"
"8137","2010.61929829747","60","5","3"
"8138","66","113.097335529233","5","3"
"8139","7037.16754404114","20","5","3"
"8140","4523.8934211693","40","5","3"
"8141","2010.61929829747","60","5","3"
"8142","66","113.097335529233","5","3"
"8143","7037.16754404114","20","5","3"
"8144","4523.8934211693","40","5","3"
"8145","2010.61929829747","60","5","3"
"8146","66","113.097335529233","5","3"
"8147","7037.16754404114","20","5","3"
"8148","4523.8934211693","40","5","3"
"8149","2010.61929829747","60","5","3"
"8150","66","113.097335529233","5","3"
"8151","7037.16754404114","20","5","3"
"8152","4523.8934211693","40","5","3"
"8153","2010.61929829747","60","5","3"
"8154","66","113.097335529233","5","3"
"8155","7037.16754404114","20","5","3"
"8156","4523.8934211693","40","5","3"
"8157","2010.61929829747","60","5","3"
"8158","66","113.097335529233","5","3"
"8159","7037.16754404114","20","5","3"
"8160","4523.8934211693","40","5","3"
"8161","2010.61929829747","60","5","3"
"8162","66","113.097335529233","5","3"
"8163","7037.16754404114","20","5","3"
"8164","4523.8934211693","40","5","3"
"8165","2010.61929829747","60","5","3"
"8166","66","113.097335529233","5","3"
"8167","7037.16754404114","20","5","3"
"8168","4523.8934211693","40","5","3"
"8169","2010.61929829747","60","5","3"
"8170","66","113.097335529233","5","3"
"8171","7037.16754404114","20","5","3"
"8172","4523.8934211693","40","5","3"
"8173","2010.61929829747","60","5","3"
"8174","66","113.097335529233","5","3"
"8175","7037.16754404114","20","5","3"
"8176","4523.8934211693","40","5","3"
"8177","2010.61929829747","60","5","3"
"8178","66","113.097335529233","5","3"
"8179","7037.16754404114","20","5","3"
"8180","4523.8934211693","40","5","3"
"8181","2010.61929829747","60","5","3"
"8182","66","113.097335529233","5","3"
"8183","7037.16754404114","20","5","3"
"8184","4523.8934211693","40","5","3"
"8185","2010.61929829747","60","5","3"
"8186","66","113.097335529233","5","3"
"8187","7037.16754404114","20","5","3"
"8188","4523.8934211693","40","5","3"
"8189","2010.61929829747","60","5","3"
"8190","66","113.097335529233","5","3"
"8191","7037.16754404114","20","5","3"
"8192","4523.8934211693","40","5","3"
"8193","2010.61929829747","60","5","3"
"8194","66","113.097335529233","5","3"
"8195","7037.16754404114","20","5","3"
"8196","4523.8934211693","40","5","3"
"8197","2010.61929829747","60","5","3"
"8198","66","113.097335529233","5","3"
"8199","7037.16754404114","20","5","3"
"8200","4523.8934211693","40","5","3"
"8201","2010.61929829747","60","5","3"
"8202","66","113.097335529233","5","3"
"8203","7037.16754404114","20","5","3"
"8204","4523.8934211693","40","5","3"
"8205","2010.61929829747","60","5","3"
"8206","66","113.097335529233","5","3"
"8207","7037.16754404114","20","5","3"
"8208","4523.8934211693","40","5","3"
"8209","2010.61929829747","60","5","3"
"8210","66","113.097335529233","5","3"
"8211","7037.16754404114","20","5","3"
"8212","4523.8934211693","40","5","3"
"8213","2010.61929829747","60","5","3"
"8214","66","113.097335529233","5","3"
"8215","7037.16754404114","20","5","3"
"8216","4523.8934211693","40","5","3"
"8217","2010.61929829747","60","5","3"
"8218","66","113.097335529233","5","3"
"8219","7037.16754404114","20","5","3"
"8220","4523.8934211693","40","5","3"
"8221","2010.61929829747","60","5","3"
"8222","66","113.097335529233","5","3"
"8223","7037.16754404114","20","5","3"
"8224","4523.8934211693","40","5","3"
"8225","2010.61929829747","60","5","3"
"8226","66","113.097335529233","5","3"
"8227","7037.16754404114","20","5","3"
"8228","4523.8934211693","40","5","3"
"8229","2010.61929829747","60","5","3"
"8230","66","113.097335529233","5","3"
"8231","7037.16754404114","20","5","3"
"8232","4523.8934211693","40","5","3"
"8233","2010.61929829747","60","5","3"
"8234","66","113.097335529233","5","3"
"8235","7037.16754404114","20","5","3"
"8236","4523.8934211693","40","5","3"
"8237","2010.61929829747","60","5","3"
"8238","66","113.097335529233","5","3"
"8239","7037.16754404114","20","5","3"
"8240","4523.8934211693","40","5","3"
"8241","2010.61929829747","60","5","3"
"8242","66","113.097335529233","5","3"
"8243","7037.16754404114","20","5","3"
"8244","4523.8934211693","40","5","3"
"8245","2010.61929829747","60","5","3"
"8246","66","113.097335529233","5","3"
"8247","7037.16754404114","20","5","3"
"8248","4523.8934211693","40","5","3"
"8249","2010.61929829747","60","5","3"
"8250","66","113.097335529233","5","3"
"8251","7037.16754404114","20","5","3"
"8252","4523.8934211693","40","5","3"
"8253","2010.61929829747","60","5","3"
"8254","66","113.097335529233","5","3"
"8255","7037.16754404114","20","5","3"
"8256","4523.8934211693","40","5","3"
"8257","2010.61929829747","60","5","3"
"8258","66","113.097335529233","5","3"
"8259","7037.16754404114","20","5","3"
"8260","4523.8934211693","40","5","3"
"8261","2010.61929829747","60","5","3"
"8262","66","113.097335529233","5","3"
"8263","7037.16754404114","20","5","3"
"8264","4523.8934211693","40","5","3"
"8265","2010.61929829747","60","5","3"
"8266","66","113.097335529233","5","3"
"8267","7037.16754404114","20","5","3"
"8268","4523.8934211693","40","5","3"
"8269","2010.61929829747","60","5","3"
"8270","66","113.097335529233","5","3"
"8271","7037.16754404114","20","5","3"
"8272","4523.8934211693","40","5","3"
"8273","2010.61929829747","60","5","3"
"8274","66","113.097335529233","5","3"
"8275","7037.16754404114","20","5","3"
"8276","4523.8934211693","40","5","3"
"8277","2010.61929829747","60","5","3"
"8278","66","113.097335529233","5","3"
"8279","7037.16754404114","20","5","3"
"8280","4523.8934211693","40","5","3"
"8281","2010.61929829747","60","5","3"
"8282","66","113.097335529233","5","3"
"8283","7037.16754404114","20","5","3"
"8284","4523.8934211693","40","5","3"
"8285","2010.61929829747","60","5","3"
"8286","66","113.097335529233","5","3"
"8287","7037.16754404114","20","5","3"
"8288","4523.8934211693","40","5","3"
"8289","2010.61929829747","60","5","3"
"8290","66","113.097335529233","5","3"
"8291","7037.16754404114","20","5","3"
"8292","4523.8934211693","40","5","3"
"8293","2010.61929829747","60","5","3"
"8294","66","113.097335529233","5","3"
"8295","7037.16754404114","20","5","3"
"8296","4523.8934211693","40","5","3"
"8297","2010.61929829747","60","5","3"
"8298","66","113.097335529233","5","3"
"8299","7037.16754404114","20","5","3"
"8300","4523.8934211693","40","5","3"
"8301","2010.61929829747","60","5","3"
"8302","66","113.097335529233","5","3"
"8303","7037.16754404114","20","5","3"
"8304","4523.8934211693","40","5","3"
"8305","2010.61929829747","60","5","3"
"8306","66","113.097335529233","5","3"
"8307","7037.16754404114","20","5","3"
"8308","4523.8934211693","40","5","3"
"8309","2010.61929829747","60","5","3"
"8310","66","113.097335529233","5","3"
"8311","7037.16754404114","20","5","3"
"8312","4523.8934211693","40","5","3"
"8313","2010.61929829747","60","5","3"
"8314","66","113.097335529233","5","3"
"8315","7037.16754404114","20","5","3"
"8316","4523.8934211693","40","5","3"
"8317","2010.61929829747","60","5","3"
"8318","66","113.097335529233","5","3"
"8319","7037.16754404114","20","5","3"
"8320","4523.8934211693","40","5","3"
"8321","2010.61929829747","60","5","3"
"8322","66","113.097335529233","5","3"
"8323","7037.16754404114","20","5","3"
"8324","4523.8934211693","40","5","3"
"8325","2010.61929829747","60","5","3"
"8326","66","113.097335529233","5","3"
"8327","7037.16754404114","20","5","3"
"8328","4523.8934211693","40","5","3"
"8329","2010.61929829747","60","5","3"
"8330","66","113.097335529233","5","3"
"8331","7037.16754404114","20","5","3"
"8332","4523.8934211693","40","5","3"
"8333","2010.61929829747","60","5","3"
"8334","66","113.097335529233","5","3"
"8335","7037.16754404114","20","5","3"
"8336","4523.8934211693","40","5","3"
"8337","2010.61929829747","60","5","3"
"8338","66","113.097335529233","5","3"
"8339","7037.16754404114","20","5","3"
"8340","4523.8934211693","40","5","3"
"8341","2010.61929829747","60","5","3"
"8342","66","113.097335529233","5","3"
"8343","7037.16754404114","20","5","3"
"8344","4523.8934211693","40","5","3"
"8345","2010.61929829747","60","5","3"
"8346","66","113.097335529233","5","3"
"8347","7037.16754404114","20","5","3"
"8348","4523.8934211693","40","5","3"
"8349","2010.61929829747","60","5","3"
"8350","66","113.097335529233","5","3"
"8351","7037.16754404114","20","5","3"
"8352","4523.8934211693","40","5","3"
"8353","2010.61929829747","60","5","3"
"8354","66","113.097335529233","5","3"
"8355","7037.16754404114","20","5","3"
"8356","4523.8934211693","40","5","3"
"8357","2010.61929829747","60","5","3"
"8358","66","113.097335529233","5","3"
"8359","7037.16754404114","20","5","3"
"8360","4523.8934211693","40","5","3"
"8361","2010.61929829747","60","5","3"
"8362","66","113.097335529233","5","3"
"8363","7037.16754404114","20","5","3"
"8364","4523.8934211693","40","5","3"
"8365","2010.61929829747","60","5","3"
"8366","66","113.097335529233","5","3"
"8367","7037.16754404114","20","5","3"
"8368","4523.8934211693","40","5","3"
"8369","2010.61929829747","60","5","3"
"8370","66","113.097335529233","5","3"
"8371","7037.16754404114","20","5","3"
"8372","4523.8934211693","40","5","3"
"8373","2010.61929829747","60","5","3"
"8374","66","113.097335529233","5","3"
"8375","7037.16754404114","20","5","3"
"8376","4523.8934211693","40","5","3"
"8377","2010.61929829747","60","5","3"
"8378","66","113.097335529233","5","3"
"8379","7037.16754404114","20","5","3"
"8380","4523.8934211693","40","5","3"
"8381","2010.61929829747","60","5","3"
"8382","66","113.097335529233","5","3"
"8383","7037.16754404114","20","5","3"
"8384","4523.8934211693","40","5","3"
"8385","2010.61929829747","60","5","3"
"8386","66","113.097335529233","5","3"
"8387","7037.16754404114","20","5","3"
"8388","4523.8934211693","40","5","3"
"8389","2010.61929829747","60","5","3"
"8390","66","113.097335529233","5","3"
"8391","7037.16754404114","20","5","3"
"8392","4523.8934211693","40","5","3"
"8393","2010.61929829747","60","5","3"
"8394","66","113.097335529233","5","3"
"8395","7037.16754404114","20","5","3"
"8396","4523.8934211693","40","5","3"
"8397","2010.61929829747","60","5","3"
"8398","66","113.097335529233","5","3"
"8399","7037.16754404114","20","5","3"
"8400","4523.8934211693","40","5","3"
"8401","2010.61929829747","60","5","3"
"8402","66","113.097335529233","5","3"
"8403","7037.16754404114","20","5","3"
"8404","4523.8934211693","40","5","3"
"8405","2010.61929829747","60","5","3"
"8406","66","113.097335529233","5","3"
"8407","7037.16754404114","20","5","3"
"8408","4523.8934211693","40","5","3"
"8409","2010.61929829747","60","5","3"
"8410","66","113.097335529233","5","3"
"8411","7037.16754404114","20","5","3"
"8412","4523.8934211693","40","5","3"
"8413","2010.61929829747","60","5","3"
"8414","66","113.097335529233","5","3"
"8415","7037.16754404114","20","5","3"
"8416","4523.8934211693","40","5","3"
"8417","2010.61929829747","60","5","3"
"8418","66","113.097335529233","5","3"
"8419","7037.16754404114","20","5","3"
"8420","4523.8934211693","40","5","3"
"8421","2010.61929829747","60","5","3"
"8422","66","113.097335529233","5","3"
"8423","7037.16754404114","20","5","3"
"8424","4523.8934211693","40","5","3"
"8425","2010.61929829747","60","5","3"
"8426","66","113.097335529233","5","3"
"8427","7037.16754404114","20","5","3"
"8428","4523.8934211693","40","5","3"
"8429","2010.61929829747","60","5","3"
