Index,Date,DOY,Time,VPD,PAR,LAON1,LAOS1,LAIN1,LAIS1,LAON2,LAOS2,LAON3,LAON4,LAOS4,LAON5,LAON6,LAOS6,LAON7,LAON8,LAOS8,LAON9,LB0N10,LBOS10,LBIN10,LBIS10,LBON11,LBOS11,LBON12,LBOS12,LBON13,LBON14,LBOS14,LBON15,LBON16,LBOS16,LBON17,LBOS17
331,6/4/2017,155,1715,0.47409,37.04,0.24622,0.10002,0.15384,0.10832,0.27593,0.2555,0.30736,0.1761,0.25629,0.12406,0.25223,0.28955,0.19928,0.29154,0.26397,0.21002,0.23835,.,0.069084,.,0.049259,0.12297,0.27876,0.14409,0.23577,0.2725,0.13292,0.2717,0.18792,0.18817,.,0.17455
332,6/4/2017,155,1730,0.026374,48.38,0.24078,0.080991,0.11362,0.078265,0.16028,0.18143,0.29659,0.16197,0.24302,0.03383,0.21372,0.21499,0.21293,0.2051,0.19474,0.22594,0.19608,.,0.039097,.,0.046472,0.06329,0.2129,0.12723,0.075991,0.17278,0.12768,0.18594,0.14276,0.12331,.,0.11539
333,6/4/2017,155,1745,0,111.9,0.18865,0.051559,0.077234,0.060073,0.086664,0.11065,0.22536,0.12713,0.15786,0,0.17239,0.12902,0.18457,0.13128,0.13422,0.15456,0.16103,.,0.020095,.,0.034756,0.027599,0.14782,0.11045,0,0.11989,0.11532,0.12228,0.10916,0.085814,.,0.068333
334,6/4/2017,155,1800,0,189.8,0.14806,0.030026,0.0514,0.047885,0.053146,0.074693,0.15804,0.090839,0.10141,0,0.12238,0.083998,0.14295,0.088735,0.096872,0.1126,0.12496,.,0.012677,.,0.024361,0.0096863,0.10497,0.091424,0,0.086518,0.085831,0.084595,0.088693,0.067362,.,0.050506
335,6/4/2017,155,1815,0,292.6,0.11686,0.018859,0.040356,0.040323,0.043874,0.063389,0.12325,0.076367,0.058002,0,0.094907,0.064185,0.1229,0.071579,0.07781,0.078194,0.10148,.,0.0089479,.,0.01563,0.003902,0.079587,0.077928,0,0.081633,0.059784,0.075412,0.081047,0.062461,.,0.043877
336,6/4/2017,155,1830,0,255.6,0.094511,0.024805,0.033961,0.034957,0.043072,0.056524,0.11199,0.074095,0.051996,0,0.0895,0.053534,0.1119,0.066443,0.068139,0.051196,0.095123,.,0.0092904,.,0.0091006,0.0013929,0.068733,0.068279,0,0.080415,0.04927,0.067125,0.074505,0.053409,.,0.039877
337,6/4/2017,155,1845,0,173.9,0.079574,0.026953,0.028972,0.029503,0.034435,0.04865,0.093698,0.066714,0.032642,0,0.086198,0.047945,0.1034,0.062607,0.061241,0.020668,0.082523,.,0.011667,.,0.005302,0,0.064144,0.062283,0,0.072135,0.045812,0.061386,0.068633,0.051828,.,0.032111
338,6/4/2017,155,1900,0,138.4,0.074396,0.028428,0.023892,0.02369,0.026085,0.040348,0.083524,0.062483,0.037257,0,0.087257,0.042222,0.099586,0.056083,0.056323,0,0.074431,.,0.017687,.,0.0011276,0,0.063451,0.053259,0,0.063966,0.0455,0.053469,0.059863,0.048553,.,0.02861
339,6/4/2017,155,1915,0,90.8,0.065188,0.02627,0.018986,0.020518,0.022341,0.036585,0.079421,0.057384,0.037981,0,0.084877,0.040436,0.096252,0.050863,0.053506,0,0.073739,.,0.021375,.,0,0,0.062759,0.046344,0,0.057071,0.04477,0.046203,0.057253,0.041195,.,0.02018
340,6/4/2017,155,1930,0,119.5,0.062262,0.027289,0.015424,0.015606,0.016772,0.030208,0.068424,0.053213,0.050595,0,0.079547,0.039209,0.092934,0.049579,0.048138,0,0.06424,.,0.024605,.,0,0,0.061329,0.039161,0,0.052396,0.040098,0.042284,0.055823,0.040382,.,0.020645
341,6/4/2017,155,1945,0,71.85,0.061717,0.027628,0.014483,0.015167,0.015994,0.027728,0.067313,0.05119,0.052335,0,0.078322,0.035769,0.094619,0.04809,0.045357,0,0.060904,.,0.026561,.,0,0,0.054599,0.038556,0,0.051375,0.036698,0.041284,0.047814,0.039754,.,0.018851
342,6/4/2017,155,2000,0,46.13,0.056682,0.023441,0.013803,0.014729,0.015369,0.026999,0.065675,0.047761,0.054753,0,0.074392,0.030156,0.084557,0.042929,0.042588,0,0.053469,.,0.023534,.,0,0,0.051371,0.036016,0,0.049859,0.031282,0.040103,0.045443,0.039127,.,0.021576
343,6/4/2017,155,2015,0,36.3,0.051453,0.019735,0.013122,0.01429,0.014744,0.023143,0.06404,0.046278,0.058872,0,0.071603,0.028398,0.08308,0.039223,0.037149,0,0.051673,.,0.02276,.,0,0,0.049601,0.034712,0,0.048509,0.029759,0.038198,0.044799,0.037759,.,0.017318
344,6/4/2017,155,2030,0,22.69,0.047424,0.01561,0.012442,0.011969,0.012894,0.018452,0.052792,0.041303,0.041278,0,0.061738,0.02737,0.070152,0.035738,0.033086,0,0.050994,.,0.018488,.,0,0,0.039976,0.028537,0,0.041764,0.026021,0.031807,0.043965,0.030522,.,0.016962
345,6/4/2017,155,2045,0,0,0.04665,0.0069146,0.011762,0.0084563,0.0068008,0.016873,0.05067,0.039832,0.030329,0,0.060757,0.020217,0.063511,0.034875,0.027899,0,0.048833,.,0.014726,.,0.0025903,0,0.031909,0.027247,0,0.038641,0.023911,0.028141,0.038375,0.027898,.,0.016401
346,6/4/2017,155,2100,0,0,0.043339,0.0048424,0.011081,0.0061578,0.0051239,0.015297,0.049065,0.038016,0.023081,0,0.053883,0.017235,0.059933,0.03341,0.025206,0,0.04081,.,0.012402,.,0.0053275,0,0.029491,0.024926,0,0.037144,0.01803,0.02715,0.033589,0.027276,.,0.015025
347,6/4/2017,155,2115,0,0,0.042337,0.0042956,0.010401,0.005722,0.0045036,0.014236,0.044913,0.037415,0.0063722,0,0.048805,0.016576,0.058507,0.031547,0.024482,0,0.039772,.,0.012744,.,0.0060332,0,0.027255,0.02433,0,0.033556,0.014571,0.025804,0.032577,0.026654,.,0.012433
348,6/4/2017,155,2130,0,0,0.039045,0.0041832,0.0097208,0.0054187,0.0038834,0.012155,0.040535,0.036987,0,0,0.046121,0.015916,0.051149,0.029089,0.02278,0,0.037645,.,0.01246,.,0.0061267,0,0.024853,0.025975,0,0.028711,0.014274,0.023752,0.031939,0.026032,.,0.014109
349,6/4/2017,155,2145,0,0,0.038275,0.0045051,0.0090405,0.0053808,0.0032631,0.011437,0.03719,0.034656,0,0,0.039198,0.015257,0.047642,0.024464,0.019458,0,0.035524,.,0.010928,.,0.0062202,0,0.022803,0.022282,0,0.026592,0.011818,0.020121,0.031115,0.025411,.,0.014975
350,6/4/2017,155,2200,0,0,0.037049,0.0035246,0.0083602,0.0045469,0.0026428,0.009702,0.042923,0.034573,0,0,0.03571,0.014598,0.041247,0.021244,0.018253,0,0.029459,.,0.0098678,.,0.0063137,0,0.019389,0.021345,0,0.025588,0.008011,0.018608,0.029357,0.02497,.,0.014618
351,6/4/2017,155,2215,0,0,0.036052,0.0040632,0.0076799,0.0039785,0.0018723,0.0091545,0.039559,0.034317,0,0,0.035384,0.013938,0.045674,0.020584,0.016565,0,0.029507,.,0.01052,.,0.0064073,0,0.02026,0.02178,0,0.024583,0.0071345,0.014827,0.027975,0.024167,.,0.014262
352,6/4/2017,155,2230,0,0,0.034828,0.0041679,0.0068702,0.0035426,0,0.0072557,0.039485,0.035098,0.0070705,0,0.037588,0.013279,0.047201,0.019141,0.014077,0,0.033511,.,0.013203,.,0.0065008,0,0.021649,0.024279,0,0.021367,0.012106,0.012453,0.021232,0.016541,.,0.012888
353,6/4/2017,155,2245,0,0,0.03247,0.0040555,0.0058023,0.0031067,0,0.0041862,0.035382,0.033631,0.011136,0,0.036418,0.012265,0.04538,0.017894,0.0132,0,0.029603,.,0.015583,.,0.0065943,0,0.024426,0.02162,0,0.017225,0.010832,0.01147,0.019498,0.014143,.,0.0080798
354,6/4/2017,155,2300,0,0,0.031929,0.0041602,0.0029325,0.0028032,0,0.0033056,0.035807,0.032856,0.011521,0,0.034196,0.010898,0.049009,0.017234,0.012645,0,0.031448,.,0.020505,.,0.0066878,0,0.02757,0.023431,0,0.019519,0.013674,0.010488,0.018867,0.013349,.,0.0037135
355,6/4/2017,155,2315,0,0,0.028453,0.0040478,0.0017405,0.002235,0,0.0035984,0.031225,0.031219,0.011906,0,0.031771,0.010416,0.043832,0.016379,0.012089,0,0.032218,.,0.023554,.,0.0067814,0,0.033552,0.019917,0.0007779,0.020405,0.013574,0.011411,0.018236,0.014866,.,0.0061641
356,6/4/2017,155,2330,0,0,0.028812,0.0039353,0.0027321,0.0019313,0,0.005237,0.028905,0.030617,0.015694,0,0.031026,0.0099343,0.043684,0.015524,0.011533,0,0.031907,.,0.023899,.,0.0068749,0,0.032871,0.020693,0.0018138,0.019558,0.013473,0.012687,0.017604,0.015317,.,0.0022092
357,6/4/2017,155,2345,0,0,0.026022,0.0036058,0.0032113,0.0014954,0,0.0057009,0.028079,0.028811,0.014221,0,0.027569,0.0099825,0.042701,0.014473,0.011138,0,0.028,.,0.023925,.,0.0069684,0,0.02973,0.017706,0.0019786,0.018553,0.013373,0.0094421,0.016973,0.012032,.,0.0018563
358,6/4/2017,155,0,0,0,0.025257,0.0034934,0.0030466,0.0010594,0,0.0054907,0.027254,0.025983,0.012446,0,0.021861,0.0093232,0.036749,0.013813,0.010422,0,0.024118,.,0.020454,.,0.0070619,0,0.022611,0.014733,0.0065423,0.017391,0.0087716,0.0069017,0.016341,0.010884,.,0.0015033
359,6/4/2017,155,15,0,0,0.023596,0.003598,0.0022374,0.0006235,0,0.0049431,0.026428,0.024188,0.011907,0,0.018249,0.0086639,0.033311,0.012763,0.009866,0,0.02274,.,0.017954,.,0.0071554,0,0.021936,0.013465,0.0074224,0.014035,0.0038244,0.007992,0.01571,0.010268,.,0.0011504
360,6/4/2017,155,30,0,0,0.01949,0.0030516,0.0019434,5.56E-05,0,0.004227,0.02486,0.019853,0.0016327,0,0.013236,0.0080045,0.029892,0.011908,0.0093103,0,0.022072,.,0.016095,.,0.0068403,0,0.021261,0.013044,0.0063549,0.0079024,0.0031468,0.008566,0.015078,0.009828,.,0.00079749
361,6/4/2017,155,45,0,0,0.01762,0.0022891,0.0021646,0,0,0.0038479,0.018385,0.016725,0,0,0.0074631,0.0073452,0.027707,0.011053,0.0087546,0,0.020696,.,0.013619,.,0.0071381,0,0.017832,0.012116,0.0052874,0.0067505,0,0.0063675,0.014447,0.0090347,.,0.00044457
362,6/4/2017,155,100,0,0,0.015313,0,0.0025154,0,0,0.003637,0.012706,0.012608,0,0,0.005931,0.0066859,0.029588,0.010004,0.0081989,0,0.010215,.,0.010846,.,0.007436,0,0.012207,0.010346,0.0038667,0.0042126,0,0.0036576,0.01254,0.0084183,.,9.16E-05
363,6/4/2017,155,115,0,0,0.015214,0,0.0011887,0,0,0.0025846,0.014311,0.01151,0,0,0.0052004,0.0060266,0.027402,0.0093424,0.0074837,0,0.007132,.,0.010256,.,0.0075295,0,0.010519,0.0085815,0,0,0,0.0016429,0.0082855,0.0078019,.,0
364,6/4/2017,155,130,0,0,0.013572,0.00043898,0,0,0,0.0018691,0.015192,0.0090829,0,0,0.0030732,0.0050152,0.019592,0.005782,0.0042256,0,0.004751,.,0.008893,.,0.0072142,0,0.0096806,0.0071561,0,0,0,0.0006602,0.0058561,0.0071855,.,0
365,6/4/2017,155,145,0,0,0.011933,0,8.33E-05,0,0,0.0014896,0.015346,0.0084859,0,0,0.0019456,0.0047079,0.017839,0.0039674,0.003038,0,0.0010102,.,0.0078431,.,0.0073077,0,0.0086733,0.006737,0,0,0,0,0.0068484,0.0065691,.,0
366,6/4/2017,155,200,0,0,0.013372,0.00086249,0.00069008,0,0,0.00094208,0.011128,0.0068943,0,0,0.0026096,0.0040486,0.024107,0.0065837,0.0042271,0,0.00069598,.,0.0081817,.,0.0078101,0,0.0080045,0.0069879,0,0.0013035,0,0,0.0065804,0.0059527,.,0
367,6/4/2017,155,215,0,0,0.013272,0.0011826,7.58E-06,0,0,0.00056239,0.012732,0.0076229,0,0,0.00028833,0.0033893,0.021937,0.0057287,0.0044662,0,0.00072324,.,0.0077497,.,0.0076991,0,0.0063236,0.005899,0,0.00061359,0,0,0.0059519,0.0053364,.,0
368,6/4/2017,155,230,0,0,0.01185,0,0,0,0,0,0.007084,0.0045436,0,0,0,0.00273,0.016177,0.004295,0.0026423,0,0,.,0.00655,.,0.0077926,0,0.0034711,0.0048115,0,0,0,0,0.0047835,0.00472,.,0
369,6/4/2017,155,245,0,0,0.01219,0,0,0,0,0,0.0057879,0.0034521,0,0,0,0.0020707,0.016419,0.0034405,0.0036734,0,0,.,0.0047416,.,0.0080907,0,0.002302,0.0025599,0,0,0,0,0.0034369,0.0041036,.,0
370,6/4/2017,155,300,0,0,0.013192,0,0,0,0,0,0.0049721,0.0036795,0,0,0,0.0014114,0.017461,0.0033565,0.0035944,0,0,.,0.0049257,.,0.0071621,0,0.0016356,0.0036404,0,0,0,0,0.0037067,0.0034872,.,0
371,6/4/2017,155,315,0,0,0.01265,0.0018154,0.00050211,0,0,0.00055373,0.0084845,0.0055621,0,0,0,0.00075203,0.018906,0.0025014,0.0030388,0,0,.,0.0052628,.,0.0076642,0,0.0039873,0.0040559,0,0,0,0,0.0034377,0.0028708,.,0
372,6/4/2017,155,330,0,0,0.013655,0.0019196,0,0,0,0.0016887,0.014223,0.0089553,0,0,0,0.0025508,0.022777,0.0018387,0.0024832,0,0.0012032,.,0.0055999,.,0.0044976,0,0.0044967,0.0053086,0.0021831,0,0,0,0.0028091,0.0022544,.,0
373,6/4/2017,155,345,0,0,0.013777,0.0018072,0,0,0,0.0013076,0.014621,0.010529,0,0,0,0.0047121,0.023027,0.0062039,0.0025624,0,0.0060628,.,0.005937,.,0.0019572,0,0.0058517,0.0033848,0.0062842,0.0024737,0,0.00038633,0.005783,0.0026916,.,0
374,6/4/2017,155,400,0,0,0.013011,0.0053911,0.0011672,0,0,0.001095,0.014775,0.012447,0,0,0,0.0075972,0.022872,0.0098306,0.0059902,0,0.012029,.,0.0067338,.,0,0,0.011299,0.0053064,0.0098847,0.0037967,0,0.0025139,0.0060562,0.0087952,.,0
375,6/4/2017,155,415,0,0,0.012246,0.004624,0.0028215,0.00024741,0.0012464,0.0022334,0.016896,0.013193,0,0.00077281,1.26E-05,0.006932,0.021504,0.008967,0.0088012,0,0.012064,.,0.0066111,.,0,0,0.011137,0.0060604,0.012608,0.008101,0,0.0053541,0.0054249,0.0092427,.,0
376,6/4/2017,155,430,0,0,0.01148,0.0016866,0.0034377,0,0,0.0025284,0.015329,0.013433,0,0,0.0024809,0.0062669,0.021753,0.0081034,0.008402,0,0.011397,.,0.0061824,.,0,0,0.010462,0.0039644,0.0080712,0.0063045,0,0.0052307,0.0047935,0.0086209,.,0
377,6/4/2017,155,445,0,0,0.010715,0.0020076,0.0030097,0,0,0.0026544,0.012051,0.012154,0,0,0,0.0056017,0.018774,0.0072398,0.0076811,0,0.010379,.,0.0046853,.,0,0,0.0097873,0.0053872,0.0060818,0.0040423,0,0.003882,0.0041621,0.007999,.,0
378,6/4/2017,155,500,0,0,0.0099497,0.0062503,0.0023205,0,0,0.002272,0.010492,0.010202,0,0,0,0.0049366,0.012222,0.0063762,0.0072818,0,0.009712,.,0.0047164,.,0,0,0.0091124,0.0046312,0.0053551,0.0030317,0,0.0032327,0.0035308,0.0073772,.,0
379,6/4/2017,155,515,0,0,0.0063236,0.0017826,0.0016312,0,0,0.0020589,0.0096667,0.0047468,0,0,0,0.0042715,0.0057461,0.0053175,0.006561,0,0.0034722,.,0.004138,.,0,0,0.0075853,0.002371,0.0039082,0,0,0,0.0028994,0.0067554,.,0
380,6/4/2017,155,530,0,0,0.0031542,0.0010203,0.00081168,0,0,0.0011683,0.0078682,0.00099286,0,0,0,0.0036063,0.0020666,0.0013461,0.0034391,0,0,.,0.0041692,.,0,0,0.0060608,0.00028528,0.0028214,0,0,0,0.0020877,0.0061335,.,0
381,6/4/2017,155,545,0,0,0.002611,0.001341,0.00025272,0,0,0.0012935,0.0075291,0.0035426,0,0,0,0.0029412,0.0081828,0.0037854,0.0049598,0,0,.,0.0046572,.,0,0,0.0065768,0,0.0017346,0,0,0,0.0018168,0.0055117,.,0
382,6/4/2017,155,600,0,0,0.0053493,0.00079546,0,0,0,0.00091057,0.0079194,0.0066115,0.02047,0,0,0.002276,0.0088141,0.0029218,0.0048808,0,0.0011367,.,0.0048406,.,0,0,0.0064127,0.0019464,0.0071409,0,0,0.00028207,0.0011854,0.0048898,.,0
383,6/4/2017,155,615,0,0,0.0061229,0.00068305,0,0,0,0.0042659,0.0080668,0.0073484,0.010107,0,0.00033615,0.0019649,0.0094469,0.003811,0.0044811,0.0010671,0.0067266,.,0.0054812,.,0,0,0.0098372,0.0020275,0.011517,0.0026554,0,0.0027791,0.0032615,0.004268,.,0
384,6/4/2017,155,630,0,22.69,0.0053575,0.00078707,0,0,0,0.0038819,0.0079707,0.0057377,0.0038349,0,0,0.0027173,0.0077054,0.0045079,0.0039209,0,0.0060594,.,0.0056645,.,0,0,0.013636,0.0017744,0.013724,0.0047791,0,0.0047643,0.0044404,0.0036462,.,0.0022944
385,6/5/2017,156,645,0,22.69,0.0045922,0.00045822,0.00062227,0,0.00058473,0.0033274,0.0047127,0.0039627,0.0099797,0,0,0.0031163,0.0067564,0.0036414,0.0033608,0,0.0053922,.,0.0041731,.,0,0,0.012955,0.0015211,0.01115,0.0058094,0,0.0055225,0.003806,0.0030243,.,0.0015356
386,6/5/2017,156,700,0,22.69,0.0038268,0.00034581,6.15E-05,0,0,0.0027728,0.0036448,0.0015255,0.034452,0,0,0.00067625,0.0018838,0.00063227,0.0028007,0,0.0040277,.,0.0025356,.,0,0,0.0069491,0.0014349,0.0067577,0.00070367,0,0.0016964,0.002447,0.0024025,.,0
387,6/5/2017,156,715,0,36.3,0.0030614,0.00044975,0,0,0,0.002048,0.0013699,0.0014206,0.045252,0,0,0,0,0,0.0022405,0,0,.,0,.,0,0,0.003038,0,0.0043872,0,0,0,0.0012706,0.0019577,.,0
388,6/5/2017,156,730,0,46.89,0.0022961,0.00033731,0,0.00052268,0,0.00047406,0,0.00098267,0.065743,0,0,0,0,0,0.0016804,0,0,.,0,.,0,0,0.0023631,0.00076095,0.0032904,0,0,0,0.0013601,0.0013357,.,0
389,6/5/2017,156,745,0,46.89,0.0015307,8.56E-06,0,0.00074981,0.00096235,0,0,0.00071088,0.098552,0.0010641,0,0,0,0,0.0011203,0,0,.,0,.,0,0,0.0015188,0.00050738,0.0021936,0,0,0,0.0012687,0.00071377,.,0
390,6/5/2017,156,800,0,58.23,0.00076536,0,0.00069386,0.00044182,0.00063474,0.00038463,0,0.00043881,0.092969,0.00022282,0,0,0,0,0.00056013,0,0,.,0,.,0,0,0.00050553,0.00025373,0.0010968,0.0003924,0,0.00030503,0.00063434,9.18E-05,.,0
391,6/5/2017,156,815,0,58.24,0,0,0,0,0,0,0,0,0.074099,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0,0,0,.,0
392,6/5/2017,156,830,0,106.6,0.00012878,0,0.0013018,0.00021399,0.00090049,0.00030953,0,0,0.061569,0.0050993,0,0.0012091,0,0,0.00016314,0.0019031,0.00053185,.,0,.,0,9.77E-05,0.00026495,3.71E-06,0.0021622,0.000534,0,0.00074478,0.00054632,0.0038581,.,0.00022995
393,6/5/2017,156,845,0,248.1,0.00025755,0.00027978,0.0045854,0.0039195,0.0081492,0.0036879,0.00019305,0,0.065115,0.012935,0,0.0052793,0,0,0.0046553,0.0029167,0.0014115,.,0,.,0,0.0016639,0.00053,0.0025187,0.011484,0.0069194,0,0.0069828,0.0049082,0.0090014,.,0.00045989
394,6/5/2017,156,900,0,265.5,0.00038633,0.0068638,0.0073571,0.0068381,0.011406,0.0082934,0.0055057,0.0023623,0.062195,0.016558,0,0.0059617,0,0.0045262,0.0086994,0.0030357,0.0019444,.,0,.,0,0.0063586,0.0013033,0.0047092,0.019844,0.011772,0,0.010953,0.0094891,0.0093124,.,0.00089094
395,6/5/2017,156,915,0,253.4,0.0005151,0.008003,0.0081427,0.0070544,0.017051,0.0099878,0.012848,0.0087621,0.074728,0.020848,0,0.0075437,0,0.0072258,0.0096761,0.0031548,0.0021296,.,0,.,0,0.0079435,0.0046301,0.0082655,0.02662,0.018452,0,0.018397,0.010594,0.0099836,.,0.0031369
396,6/5/2017,156,930,0,134.6,0.0030567,0.010919,0.010932,0.0071352,0.017973,0.010646,0.013811,0.009956,0.068993,0.018561,0.0012654,0.010576,0,0.015127,0.012776,0.0035725,0.0023148,.,0,.,0,0.0062254,0.009354,0.0074211,0.027165,0.018994,0,0.020983,0.011148,0.0099344,.,0.00824
397,6/5/2017,156,945,0,153.5,0.00077265,0.0058764,0.010785,0.0072159,0.018261,0.010612,0.014279,0.0077636,0.065705,0.017403,0,0.01054,0,0.012065,0.011308,0.0033929,0.0025,.,0,.,0,0.0040209,0.010485,0.0081033,0.024675,0.019374,0,0.021379,0.011516,0.010245,.,0.0099021
398,6/5/2017,156,1000,0,123.3,0.001997,0.0050335,0.011708,0.0072967,0.018708,0.011098,0.015989,0.0099713,0.05734,0.017205,0.0019123,0.012135,0,0.01721,0.013434,0.0035119,0.0026852,.,0,.,0,0.0047759,0.016658,0.0082767,0.028065,0.019917,0,0.022141,0.011885,0.010556,.,0.010134
399,6/5/2017,156,1015,0,115,0.0036639,0.00463,0.010091,0.0073775,0.018837,0.011757,0.020457,0.0091319,0.055454,0.011141,0.0062813,0.011736,0.0074435,0.01775,0.013599,0.003631,0.0028704,.,0,.,0,0.0022512,0.018505,0.0070935,0.024249,0.02046,0,0.02272,0.01207,0.010867,.,0.01098
400,6/5/2017,156,1030,0,250.3,0.0075484,0.0033477,0.010345,0.0074583,0.021033,0.014679,0.022942,0.0099866,0.0529,0.012684,0.010278,0.014974,0.012842,0.019905,0.017215,0.00375,0.0079553,.,0,.,0,0.0030036,0.02071,0.0065893,0.033363,0.024764,0,0.026239,0.014845,0.012804,.,0.012239
401,6/5/2017,156,1045,0,207.2,0.016176,0.010237,0.012606,0.007539,0.030484,0.021842,0.03826,0.016476,0.053371,0.017728,0.024094,0.020071,0.020331,0.034186,0.027878,0.010788,0.020966,.,0.0084399,.,0,0.0050703,0.038356,0.008288,0.051103,0.034087,0.0078574,0.036688,0.021752,0.020771,.,0.020758
402,6/5/2017,156,1100,0,167.1,0.027941,0.014305,0.015279,0.012116,0.040104,0.031078,0.058333,0.023569,0.070603,0.018328,0.040891,0.030267,0.04302,0.052724,0.041693,0.019154,0.036909,.,0.022338,.,0,0.0081365,0.069793,0.009822,0.065961,0.042722,0.023421,0.048683,0.028178,0.027184,.,0.029843
403,6/5/2017,156,1115,0,283.6,0.03598,0.014574,0.01756,0.014805,0.047881,0.039196,0.068639,0.025667,0.087002,0.019568,0.047576,0.035515,0.055743,0.061541,0.05287,0.022364,0.040461,.,0.023785,.,0,0.0098916,0.07906,0.015994,0.075382,0.050287,0.028779,0.05469,0.032757,0.030671,.,0.034135
404,6/5/2017,156,1130,0,293.4,0.045573,0.019597,0.020529,0.02042,0.062098,0.048738,0.085912,0.032885,0.096223,0.028563,0.063108,0.046018,0.071471,0.077215,0.06087,0.035348,0.053163,.,0.027949,.,0,0.013654,0.082121,0.01911,0.090055,0.063041,0.038535,0.066288,0.037955,0.036255,.,0.041711
405,6/5/2017,156,1145,0.2643,409.1,0.081247,0.026288,0.029847,0.027505,0.091385,0.076764,0.12893,0.055887,0.15167,0.03771,0.10712,0.072784,0.11374,0.12633,0.10084,0.054233,0.078905,.,0.055742,.,0,0.020485,0.1282,0.030868,0.13274,0.086668,0.072938,0.092728,0.053279,0.051151,.,0.065519
406,6/5/2017,156,1200,0.018249,228.4,0.14175,0,0.044576,0.040295,0.13827,0.13388,0.19268,0.094049,0.22079,0.052092,0.1698,0.12573,0.18146,0.19988,0.17277,0.087307,0.13903,.,0.10323,.,0,0.033451,0.21963,0.051877,0.19836,0.1238,0.13293,0.14145,0.081519,0.085626,.,0.10222
407,6/5/2017,156,1215,0.25731,542.2,0.1563,0.075024,0.0552,0.052073,0.15317,0.15257,0.21066,0.10306,0.22569,0.062858,0.18158,0.14598,0.19505,0.209,0.1849,0.10415,0.16213,.,0.10254,.,0.0092785,0.053925,0.22352,0.071454,0.17898,0.15182,0.14808,0.16105,0.096838,0.10282,.,0.10785
408,6/5/2017,156,1230,0.40952,555.8,0.21052,0.11758,0.075917,0.067608,0.21023,0.20016,0.26623,0.13826,0.26624,0.10275,0.24077,0.19006,0.22991,0.27297,0.23957,0.14318,0.18714,.,0.12496,.,0.025457,0.090864,0.24263,0.092969,0.25546,0.20045,0.17045,0.1926,0.11795,0.12121,.,0.14624
409,6/5/2017,156,1245,0.41429,474.1,0.30068,0.17452,0.10489,0.089122,0.26753,0.2794,0.34471,0.20347,0.3418,0.13732,0.31825,0.26677,0.30772,0.35499,0.3197,0.21184,0.25373,.,0.16722,.,0.044374,0.11107,0.31444,0.12416,0.32119,0.23358,0.22526,0.24473,0.15308,0.1527,.,0.20279
410,6/5/2017,156,1300,0.48075,972,0.35989,0.22602,0.13243,0.1135,0.31213,0.3349,0.39041,0.2496,0.36016,0.1794,0.3549,0.30738,0.33203,0.40488,0.36284,0.27083,0.32637,.,0.21146,.,0.077695,0.15284,0.38397,0.16642,0.37051,0.29826,0.27755,0.31048,0.20359,0.2102,.,0.25913
411,6/5/2017,156,1315,0.6556,1113,0.42384,0.28018,0.1679,0.13916,0.37215,0.38722,0.45693,0.29103,0.41177,0.2384,0.41097,0.35617,0.36451,0.47184,0.413,0.34757,0.38104,.,0.23957,.,0.1423,0.22628,0.42436,0.22113,0.43602,0.37735,0.32601,0.37125,0.2584,0.26802,.,0.32028
412,6/5/2017,156,1330,0.71414,1026,0.49507,0.34619,0.20698,0.16495,0.43004,0.45799,0.5273,0.35723,0.4815,0.29656,0.4697,0.42865,0.40401,0.53993,0.4801,0.43353,0.44688,.,0.26466,.,0.20425,0.2856,0.46972,0.26126,0.51416,0.43076,0.36489,0.42222,0.30116,0.30895,.,0.39538
413,6/5/2017,156,1345,0.84399,1040,0.51702,0.34985,0.22092,0.17564,0.45149,0.47955,0.54693,0.367,0.49107,0.31383,0.48297,0.44639,0.417,0.55108,0.50012,0.45595,0.47216,.,0.27456,.,0.22504,0.29903,0.49094,0.28014,0.52903,0.44532,0.38255,0.43724,0.32012,0.33108,.,0.43411
414,6/5/2017,156,1400,0.97999,1616,0.55952,0.38074,0.22945,0.18616,0.49329,0.52062,0.5892,0.3941,0.52034,0.35448,0.51234,0.4699,0.43668,0.59665,0.53515,0.50745,0.52275,.,0.296,.,0.25993,0.33177,0.53391,0.30157,0.57633,0.49575,0.40751,0.48246,0.36052,0.37091,.,0.49755
415,6/5/2017,156,1415,0.82133,850,0.57579,0.41534,0.23729,0.18852,0.50521,0.53091,0.60609,0.40736,0.51765,0.36583,0.51527,0.48829,0.45029,0.60661,0.54369,0.52809,0.54167,.,0.29232,.,0.28441,0.35032,0.5501,0.30299,0.58744,0.50492,0.40317,0.49717,0.3751,0.37829,.,0.57969
416,6/5/2017,156,1430,0.92745,690.2,0.552,0.401,0.22496,0.17611,0.49426,0.51728,0.57844,0.38785,0.48597,0.34366,0.50768,0.47415,0.43859,0.58546,0.5186,0.49712,0.51139,.,0.27865,.,0.27239,0.33059,0.53779,0.29454,0.55393,0.48288,0.39137,0.47426,0.35655,0.36878,.,0.53264
417,6/5/2017,156,1445,0.73134,520.9,0.50092,0.38693,0.20244,0.15339,0.40596,0.457,0.51781,0.3484,0.49015,0.2564,0.47799,0.43913,0.41834,0.52027,0.47195,0.43195,0.47624,.,0.2525,.,0.24093,0.28757,0.48888,0.27227,0.43945,0.40579,0.37064,0.40435,0.30657,0.31519,.,0.42724
