Index,Date,DOY,Time,VPD,PAR,LAON1,LAOS1,LAIN1,LAIS1,LAON2,LAOS2,LAON3,LAON4,LAOS4,LAON5,LAON6,LAOS6,LAON7,LAON8,LAOS8,LAON9,LB0N10,LBOS10,LBIN10,LBIS10,LBON11,LBOS11,LBON12,LBOS12,LBON13,LBON14,LBOS14,LBON15,LBON16,LBOS16,LBON17,LBOS17
589,6/7/2017,158,945,0.8728,850,52.49863963,34.8027732,18.68776168,12.26461105,42.45006188,38.77709464,56.57035832,33.67572435,92.55747926,36.87977507,44.82119795,40.88971358,37.80611944,56.48373243,43.31488903,32.58787447,51.65188731,NA,21.89710402,NA,20.3825059,31.14872793,49.76587002,24.3648309,67.13584377,41.48272338,32.60625658,49.89650309,28.40529541,29.242797,NA,52.23492888
590,6/7/2017,158,1000,1.0058,1144,52.52879386,36.14627668,18.42522323,12.45711711,43.8572121,40.14414565,59.89068115,33.69653214,110.492077,37.34240822,46.78788501,42.56115658,39.6489344,59.28598893,45.2789966,33.45046139,53.91306817,NA,22.28799395,NA,21.5011435,32.08084047,52.6959574,25.02680137,69.32519986,43.96898801,35.04951076,51.30890812,29.63616286,30.71301812,NA,51.71953228
591,6/7/2017,158,1015,1.1598,1266,54.10631729,37.36951692,18.55433812,12.75414933,48.3950329,43.95197519,62.73240357,34.83185259,110.3895165,42.56961167,49.24398196,45.79521308,42.79559982,63.73677286,48.31338298,36.27751596,60.12385853,NA,23.00043474,NA,25.36396051,35.20330477,55.75096233,26.54840101,76.20765729,48.25401748,36.94563117,54.92621762,31.88965827,33.84225417,NA,55.70776474
592,6/7/2017,158,1030,1.1726,1342,56.42642018,38.82576433,19.01742913,13.43864127,58.31832441,49.11739379,67.40171331,38.11112273,102.172326,48.30843534,51.79220648,50.10689493,45.80256056,69.3768256,51.40149525,41.02042199,64.11744186,NA,25.82398063,NA,27.66372564,37.8415613,58.57214304,28.18377991,81.56412677,52.48733264,39.86239006,58.62857526,34.16997958,35.86184183,NA,59.4852814
593,6/7/2017,158,1045,1.1828,1349,58.95454213,41.22083331,19.44718649,13.55061049,64.5455489,55.04661315,68.23349283,38.69521298,112.0297261,52.36926465,55.13408932,53.73382899,45.32910213,72.32864022,54.2149979,43.79405804,68.20050163,NA,27.78743616,NA,29.78971798,39.60960574,61.93573823,30.40088459,86.58708179,56.08786443,42.5430396,60.85540656,37.56881999,38.19040414,NA,63.19518634
594,6/7/2017,158,1100,1.3395,1360,60.1303023,42.44402569,21.34186691,13.57399995,62.71421731,58.72350696,69.66818264,38.75573107,131.2578314,54.79067351,52.96261933,52.74876658,48.35049337,77.11544369,57.9623025,47.88082428,74.00670704,NA,28.64956164,NA,31.41435586,39.88505998,63.54399368,30.68120992,91.80624376,58.4298253,40.5698693,61.04404523,39.8862532,39.27739305,NA,66.47072153
595,6/7/2017,158,1115,1.35,1449,58.6183141,45.95813405,27.16992377,14.58383425,62.68693976,58.58240269,72.70106739,42.34505511,149.3552906,60.63202463,55.06055688,54.08104859,48.9127484,80.18938426,61.49670651,50.30374268,74.28820221,NA,28.50049014,NA,33.74856218,42.10866719,65.9799102,30.93129787,91.63465444,62.18984063,41.7954754,61.44623606,43.24582492,41.57890781,NA,69.10289458
596,6/7/2017,158,1130,1.4456,1501,61.63262712,50.03840598,32.03846425,15.27145771,63.48149424,57.62714621,73.85531888,44.85169068,151.498335,62.42466959,56.62005205,55.64679062,51.54544279,84.86252132,59.80312257,53.3315812,70.5701849,NA,27.81865876,NA,34.24185711,44.3326277,67.61244284,31.68726257,91.15786945,64.02875493,46.8260024,62.22745398,43.5658745,42.72910942,NA,73.365382
597,6/7/2017,158,1145,1.4229,1575,69.42581052,54.11263481,29.79197725,15.99107225,66.57711007,60.85023992,77.41263066,48.54850568,141.8094603,63.28495676,61.83855685,57.29874101,53.02932425,89.6094714,63.58045701,58.13513974,68.78422664,NA,28.62265073,NA,33.93831007,45.2912165,69.57545328,32.73038663,90.22795493,68.01580631,53.55722408,65.06181253,44.23892765,44.50674068,NA,77.92375194
598,6/7/2017,158,1200,1.545,1586,76.43272952,55.45886602,29.05716606,16.09265357,67.76793489,64.54424288,77.409928,51.03258459,154.077513,62.31955986,65.59718536,59.91901408,53.17663424,90.64953572,65.17300803,61.51223744,68.21501739,NA,29.4083638,NA,34.16650235,44.06501207,72.68904801,34.86326344,89.15827526,70.15207495,60.85798991,66.61652133,45.00909494,45.00421263,NA,80.36898201
599,6/7/2017,158,1215,1.4976,1633,81.29673785,58.94940616,28.406415,17.65309707,69.34240764,66.80575627,77.40857667,53.70102269,143.0063835,66.02712437,68.07252416,62.45841556,52.53633293,90.93775815,67.83384156,63.94269848,73.63704738,NA,30.95405201,NA,36.114652,43.3039828,75.72827904,37.71872286,90.57020029,71.85128555,61.67924142,68.43546412,45.60670355,45.37188336,NA,83.79279331
600,6/7/2017,158,1230,1.4458,1295,82.56009173,57.20424613,27.71609493,17.26479208,68.94683176,66.87674533,76.38824429,52.55518148,134.3232711,63.07813043,68.85957127,63.45415437,53.58496905,87.90274348,67.62825253,64.22572328,74.42768353,NA,31.52278037,NA,35.52761659,43.19252642,75.49149301,37.92546517,83.46784962,68.25856813,54.9490256,67.59531646,45.48681899,45.83195269,NA,81.56412677
601,6/7/2017,158,1245,1.537,1278,82.06933992,56.29909874,26.96355857,16.78373726,66.10582872,66.04024054,72.33931414,50.83520391,122.8790229,56.25454899,69.51452946,62.22096861,53.50678558,83.54323738,65.64041756,62.4363505,70.21841046,NA,28.89646567,NA,33.13326632,40.98683805,73.36939539,37.52634823,74.02814723,65.01603651,51.80473845,63.73677286,43.63503417,45.89197259,NA,78.20527269
602,6/7/2017,158,1300,1.3592,846,79.00349465,53.7073313,26.22376639,16.34662825,61.63392187,62.8467399,69.06056592,49.15710114,117.7648407,48.81110553,67.38723019,60.56233007,52.41573226,78.1903798,63.69898993,58.24657488,67.96569095,NA,28.80775894,NA,30.42469912,37.52516859,70.27016033,35.39805826,66.72426777,60.89286716,50.82896003,60.79599517,40.9928348,43.16345972,NA,72.2872816
603,6/7/2017,158,1315,1.4654,1225,74.49207608,53.16404065,25.26535248,16.16212001,60.89674264,61.89038335,65.98777879,47.77958766,101.4368367,47.04867491,65.85010395,59.59205087,48.85820339,75.39466613,62.57265809,56.31819352,66.69929922,NA,30.24107775,NA,29.00433,37.02209892,69.75033372,34.69347551,65.90385627,62.21578041,49.43894782,61.30263198,41.42743628,43.82198946,NA,69.61121757
604,6/7/2017,158,1330,1.4087,943,71.67276364,51.86740684,25.90098452,16.18831032,60.96392501,61.8502171,65.90385627,47.67345588,93.18951483,45.03228725,65.00426651,58.90575387,49.74472595,74.15011047,61.20951712,56.21382359,67.78243333,NA,30.21162709,NA,27.93691816,36.77750668,68.93757588,35.39455792,63.51144045,60.94842015,48.65376143,60.90578561,41.44065585,43.15134967,NA,68.26516719
605,6/7/2017,158,1345,1.4066,1411,67.96832843,49.37063123,24.92625608,16.32846249,57.75758354,59.28470358,63.49711802,45.40000087,85.12519175,41.99779533,63.77325692,57.21063,47.97592453,70.79868275,58.10184506,51.08257714,63.55180692,NA,29.78181077,NA,25.67669338,35.28607952,67.37669738,34.79812092,60.81149274,58.44648979,45.52595846,58.63498865,39.91131238,41.23644188,NA,65.84748209
606,6/7/2017,158,1400,1.6102,1210,74.35793674,54.69443738,28.57444723,17.77913114,66.76632402,66.45102346,70.59010652,51.55295517,92.06862666,49.28370849,67.89580479,62.3935225,51.44279421,78.99128628,63.07683004,61.29616481,70.84120927,NA,32.198862,NA,29.83490956,40.7998221,72.72377168,38.79133824,72.96157877,69.11347751,48.61660745,67.02928815,46.38861856,47.55010258,NA,72.62495095
607,6/7/2017,158,1415,1.3452,579.1,66.40900456,47.40708795,26.47656356,15.60296857,56.58692198,58.23248317,64.20745654,46.33215893,85.52567843,39.480945,62.26247715,56.88394798,49.3097823,69.58472517,55.7382565,52.32154921,66.68878667,NA,29.38695414,NA,26.33189462,35.47975137,67.87998338,35.91799306,61.23020702,56.81508337,44.49577875,59.41583623,41.27126498,41.84844623,NA,66.92670907
608,6/7/2017,158,1430,1.2844,835,56.99110182,40.94486538,22.0197847,13.67739375,47.32575366,49.04543956,54.97056811,38.24248635,75.27635385,30.56311936,56.17055891,49.71860914,43.81470268,59.5200097,47.33437878,42.04960905,58.21326823,NA,26.72317333,NA,21.67553959,29.6914707,60.27467684,31.7066912,51.7984724,48.26885758,39.7025762,51.0875769,34.89933431,36.39828793,NA,57.09701715
609,6/7/2017,158,1445,1.6138,1718,63.95182465,50.91763661,23.96622037,15.55895672,59.57146601,59.80698495,65.08666491,46.80632818,81.37311787,38.76878632,61.86058212,55.46267411,43.65081031,70.31926298,55.81068698,51.19509393,61.55106799,NA,30.9642924,NA,24.69921693,35.70867976,67.33588566,34.25577216,69.7357572,64.4920063,42.51767825,60.36236449,41.25685475,43.27369041,NA,64.87482292
610,6/7/2017,158,1500,1.7796,1591,67.24637943,60.47716826,27.72835425,17.56814493,67.3582657,66.11238821,74.54976995,52.29895001,82.96787308,44.13796799,65.08012463,59.80441003,47.09914206,77.14110137,61.693486,58.13001725,72.68237074,NA,32.94667562,NA,27.93691816,43.24461346,80.5486551,37.79076324,85.73087503,73.93971396,42.66868043,70.54229641,50.25264802,49.32716627,NA,75.96924378
611,6/7/2017,158,1515,1.8002,1044,66.25147812,58.15178843,27.55013715,17.06311003,66.71901109,64.00919474,73.47241975,48.80490908,70.23167898,42.89718622,62.61291194,58.68373477,43.32216014,75.44442147,59.64995294,52.26505464,73.96918951,NA,30.99729353,NA,27.86438944,40.84416392,79.76382166,37.20574241,78.78515395,68.00261739,42.5321701,68.68379121,50.21900564,48.82969577,NA,76.11469976
612,6/7/2017,158,1530,1.4574,993,64.40713878,52.52502441,25.31355184,16.04939132,60.84378173,60.68624191,70.06585637,46.66496543,70.643236,37.66677533,62.50644458,57.09956978,39.48451785,71.56755472,57.03448436,48.84580839,67.87602814,NA,28.78643204,NA,27.01456763,37.57471956,74.52695974,35.05533399,68.51073695,61.16555545,42.73152691,63.89446422,46.15672561,46.5175421,NA,71.33859265
613,6/7/2017,158,1545,1.6313,1368,64.58342553,50.80773191,24.64469842,16.49512357,63.63646191,62.13667041,69.46685694,47.67592356,66.82547403,39.82898616,62.91821994,57.44053818,37.71281905,72.14722893,57.76781626,49.56569094,68.49488874,NA,27.60023891,NA,25.95271126,36.74577905,75.43366304,33.57865322,68.9759232,63.81104811,41.6907747,65.53693122,46.39843894,47.80304134,NA,71.04194587
614,6/7/2017,158,1600,1.6437,1083,65.62469614,52.27886336,25.45386606,15.87355006,65.77669944,64.88135931,72.75849845,48.1785936,67.93404272,44.69317103,63.13535267,59.40169186,36.42643978,75.68656231,61.03758319,49.47000668,68.64018967,NA,28.1312458,NA,26.14768543,37.08094044,78.63062108,34.1595481,71.26407658,66.44445767,44.00666365,67.78770563,48.40493162,49.81562742,NA,72.63830363
615,6/7/2017,158,1615,1.6918,1135,61.42294463,45.86869782,23.99767324,15.05848476,64.9532678,61.25607123,68.44998924,44.47507426,66.08221556,42.10746177,61.67924142,56.90180433,32.92365345,72.14322817,58.71709175,44.79558707,65.62469614,NA,27.48447408,NA,24.15179545,34.49597356,75.2830752,32.29402585,65.56967675,61.9188914,43.57557987,64.81338686,46.06353919,46.52122662,NA,60.33528192
616,6/7/2017,158,1630,1.406,518.6,59.68856018,43.20100491,22.43785676,14.33527557,60.8773657,57.48909646,64.43324963,42.63122253,71.43575159,35.84429796,59.81342234,54.38062484,33.27852894,68.60848272,56.65573464,41.80269795,63.16266672,NA,26.90370147,NA,22.80044197,32.69359813,71.38650354,32.00182302,60.6255708,58.14282364,42.90444412,61.51741458,42.88871896,44.37401359,NA,56.08023224
617,6/7/2017,158,1645,1.3738,577.6,52.91480286,39.33570061,18.75712987,12.55117915,47.33068226,49.29239947,56.45698536,36.56726027,67.10163727,24.68722092,54.66531955,48.71817426,34.46578605,60.37526174,50.16543577,36.36779469,55.96068682,NA,24.45406196,NA,18.49647373,27.52676218,62.53500565,28.52737946,51.47408544,48.93010602,39.22029117,52.73493465,35.73789967,37.8427428,NA,46.98099103
618,6/7/2017,158,1700,1.4709,1070,54.18213665,43.21069498,18.65154376,14.50977471,50.17041856,51.40900369,57.69107916,37.61130076,65.84748209,25.07819618,55.21144502,48.31709378,36.8903576,62.39222477,50.6130105,36.3560678,55.47917644,NA,25.81958171,NA,17.93613944,28.26876757,61.63133237,28.60583382,57.14552082,54.18213665,40.46455588,56.31182846,36.63888308,39.43926626,NA,45.05792347
619,6/7/2017,158,1715,1.2542,517.1,54.27567463,42.74845008,19.27423458,13.56912652,47.79563468,50.40720803,58.72350696,37.78013271,64.38233531,24.38441296,54.59317052,47.0856011,39.60364749,61.99665315,50.01475025,37.14686375,57.02938021,NA,24.51067921,NA,17.59986504,27.29988514,60.47071753,27.92464159,55.06562749,52.19602128,39.6441669,55.15310932,36.65180146,38.34313741,NA,42.45006188
620,6/7/2017,158,1730,1.2365,616.1,44.85535007,34.46694702,16.4344828,11.74360556,40.97484504,42.80769107,50.50198234,30.57333536,58.56188374,20.68167892,48.39750754,41.64866764,32.5752379,52.5639779,42.52975473,29.5932844,50.8476921,NA,22.05394479,NA,14.29786423,23.36685649,55.90093207,25.22045496,49.08389539,46.51140136,35.97767179,49.65767991,32.68210331,34.14679933,NA,36.87389613
621,6/7/2017,158,1745,1.2482,877,45.37432823,34.73416392,16.02525446,11.56741894,43.10654805,44.09783943,50.43463926,31.27863893,62.41558472,20.96791679,49.65146343,42.26060235,33.58211914,54.37809548,43.2409791,29.81796121,50.39972727,NA,22.08063927,NA,13.03313657,22.93265856,54.87553957,26.19509333,52.99030625,49.88032599,36.24235383,52.32154921,33.24047244,35.04485231,NA,36.51209344
622,6/7/2017,158,1800,1.2084,533,48.31956768,35.77530768,17.08855038,11.78915401,44.86022934,47.09298699,52.9991163,35.10542123,67.65855637,21.44802661,51.2025967,44.09540762,38.87444548,58.93143095,45.60303274,33.46200643,56.48755364,NA,23.10701591,NA,13.01089202,22.72096624,54.64633123,26.57493484,58.7799665,50.68539053,37.82147681,52.01912312,34.66325563,35.88289661,NA,37.35655143
623,6/7/2017,158,1815,1.0943,387.9,40.97964216,29.73550505,14.88275998,10.33640978,36.7410791,39.31189965,47.00437067,29.19664982,59.95121363,17.902253,45.54920051,38.69995885,33.30967214,50.32991689,39.10137905,28.28890326,47.77958766,NA,21.41192123,NA,11.02782792,19.23988717,49.58806369,23.60128582,46.02921626,43.06659722,34.14216363,44.28516459,30.17085815,31.06217703,NA,33.18282667
624,6/7/2017,158,1830,0.98727,385.6,35.07163999,24.61308804,12.64825925,9.048276552,32.37317804,33.77631769,40.70158326,24.08122357,52.84183547,15.7602005,40.91249198,34.83534242,29.0133221,43.74913191,34.4065865,22.94018739,39.43688486,NA,18.66706412,NA,8.478147169,16.62361782,44.24136095,20.62789399,40.0999475,38.27682054,29.38695414,38.59438895,25.85037712,27.12662919,NA,27.92910568
625,6/7/2017,158,1845,0.97868,300.2,33.36620525,21.03985594,11.56174383,8.343608121,30.33739629,32.50747565,38.45924371,23.14795038,50.82646252,14.70742369,38.43198836,33.1885904,29.19102305,41.20162429,32.82239182,21.03985594,35.48325329,NA,17.37498743,NA,6.488830702,14.09832068,40.60817783,18.45826052,37.33769404,34.60863993,27.13328906,34.7085873,22.68554116,24.08339444,NA,24.28979369
626,6/7/2017,158,1900,0.89624,308.5,30.51091428,20.92033545,10.27161878,7.573865031,27.13328906,29.27094224,34.42167477,21.13725887,49.3346169,12.37851438,35.96596861,30.78460918,26.78074035,37.64198692,30.40088459,18.52953494,35.42839729,NA,17.91149356,NA,5.514679732,12.59345422,39.08949156,17.3739665,35.91097325,32.1644784,26.5273986,32.8039869,21.41829194,22.97461082,NA,22.40251498
627,6/7/2017,158,1915,0.71331,192.1,26.65345984,17.97312016,8.840070983,6.736150107,23.26759991,25.30478704,30.37253852,18.2993706,44.73340066,10.42446242,32.94091979,28.08878487,25.87787884,32.98466879,26.64792849,15.95991805,32.08427684,NA,16.62260532,NA,4.330817504,10.92386295,36.22477517,15.47300104,30.61761208,28.96274836,24.26479095,29.26418692,19.2544574,20.52461641,NA,19.83267313
628,6/7/2017,158,1930,0.50219,148.2,19.26798874,12.71947617,6.943218353,5.418613195,16.71783047,19.29713924,23.79932467,14.29097467,35.86885984,7.010922518,25.08257112,22.07423204,20.32781652,24.9983787,20.41301771,11.60431985,24.69267352,NA,12.05741596,NA,2.510147659,8.263612074,28.88298793,12.05836925,22.84127406,22.88211984,18.45206519,23.13502224,15.03463501,16.02324336,NA,15.51496823
629,6/7/2017,158,1945,0.40234,120.3,11.8024452,7.927460724,4.815306703,3.756029315,10.43188377,13.1657841,16.27600492,9.369092611,28.00166595,3.781703444,16.96345253,15.83039908,13.84743376,16.67527045,13.89441059,6.907394681,16.14298597,NA,7.288338243,NA,0.724467729,5.001095196,19.11404516,7.973305192,14.62138473,15.63799463,11.3229213,15.69106214,10.10813251,10.64194466,NA,10.19951334
630,6/7/2017,158,2000,0.31081,79.41,7.072107998,4.631969177,3.123774694,2.469874176,6.432102695,9.125116944,11.13197715,6.229453346,23.05748184,1.579261765,11.42758595,11.33705461,9.962613366,11.49557294,9.739586215,4.158254273,10.73234364,NA,4.57968625,NA,0,2.620449397,12.56462742,4.864061752,8.836473722,10.23925198,6.676376077,10.67640981,6.815290048,6.894259472,NA,6.68712802
631,6/7/2017,158,2015,0.27256,51.43,3.817164449,2.348253044,1.865554869,1.523724171,3.741788616,6.16946043,7.382125499,3.964188483,17.21585865,0.23923504,7.553776441,7.846473136,6.979076742,7.921293145,6.747176503,2.296186669,6.865687312,NA,2.932609331,NA,0,1.187693141,8.825683591,3.012359535,4.586126066,6.533838375,3.850609667,7.27272895,4.681090215,4.540448151,NA,4.449588271
632,6/7/2017,158,2030,0.24569,31.01,1.807828516,0.924305198,0.957442319,0.809040998,1.935649744,3.909713723,4.597499266,2.284250868,12.47918096,0,4.763841028,5.135344256,4.408352493,5.221246685,4.533306341,0.977690658,4.172232554,NA,1.848979036,NA,0,0.290825419,6.092463379,1.80335598,1.627439972,4.023691438,2.157809013,4.743267871,3.196512775,2.917993224,NA,3.004425244
633,6/7/2017,158,2045,0.19826,19.67,0.635284249,0.282158886,0.282832857,0.3288484,0.761706851,2.388923124,2.737402434,1.176965055,9.787232394,0,2.917408865,3.210190675,2.483403195,3.27359288,2.860030338,0.146692922,2.434806225,NA,1.007642533,NA,0,0,3.878406826,0.955664756,0.001493336,2.214547499,0.996883331,3.061963782,2.145115561,1.791483834,NA,1.795417352
634,6/7/2017,158,2100,0.14278,0,0,0,0,0.061823943,0.031067522,1.264293043,1.351314272,0.446496759,6.704628193,0,1.607365377,1.715007635,1.254186,1.970877729,1.792150418,0,1.077855213,NA,0.622304684,NA,0,0,2.309602157,0.40095971,0,0.972219938,0.30758532,1.633989001,1.243347287,1.003097116,NA,1.061276368
635,6/7/2017,158,2115,0.041341,0,0,0,0,0,0,0.572997507,0.567190533,0.053076736,6.253548384,0,0.795912207,0.812889774,0.419586812,1.083493272,1.004591893,0,0.27461521,NA,0.335601958,NA,0,0,1.239924934,0.043001581,0,0.278727753,0,0.844554777,0.795454289,0.550157151,NA,0.58859077
636,6/7/2017,158,2130,0.021894,0,0,0,0,0,0,0.197203347,0.207656079,0,5.381553767,0,0.32285518,0.270481469,0,0.554005216,0.483653055,0,0.066089332,NA,0.283200604,NA,0,0,0.583186296,0,0,0.030647587,0,0.471897709,0.415124159,0.197489755,NA,0.297849951
637,6/7/2017,158,2145,0.010335,0,0,0,0,0,0,0,0,0,4.242255496,0,0.037832263,0,0,0.338720137,0.237673625,0,0,NA,0.283507129,NA,0,0,0.195240255,0,0,0,0,0.257137151,0.348925651,0.128661296,NA,0.119417474
638,6/7/2017,158,2200,-2.22E-16,0,0,0,0,0,0,0,0,0,3.128362479,0,0,0,0,0.036791081,0.010742456,0,0,NA,0.351943817,NA,0,0,0.064453204,0,0,0,0,0.015825434,0.123447989,0,NA,0
639,6/7/2017,158,2215,0,0,0,0,0,0,0,0,0,0,2.239404915,0,0,0,0,0,0,0,0,NA,0.606763423,NA,0,0,0,0,0,0,0,0.056593594,0.099098955,0,NA,0
640,6/7/2017,158,2230,2.22E-16,0,0,0,0,0,0,0,0,0,2.90433958,0,0,0,0,0.06565897,0.010027421,0,0,NA,0.748670163,NA,0,0,0.095691139,0,0,0.033482859,0,0.324392658,0.219925022,0.154045348,NA,0
641,6/7/2017,158,2245,0.18651,0,0,0,0,0,0.351767009,0,0,0,1.90890263,0,0,0,0,0.358063701,0.071891573,0,0,NA,1.298782675,NA,0,0,0.52532163,0,0.151144067,0.458802896,0,0.894372599,0.364826221,0.217638409,NA,0
642,6/7/2017,158,2300,0.28166,0,0,0,0,0,0.644350191,0.002486098,0.096018208,0,2.902515138,0,0,0.05287362,0,0.530038085,0.267049597,0,0.19078212,NA,2.021623059,NA,0,0,1.943024184,0,2.332554118,1.120609887,0.188844344,1.461439215,0.560376211,0.456068511,NA,0.089467791
643,6/7/2017,158,2315,0.33069,0,0,0,0,0.021595658,0.90626478,0.181690226,0.205314164,0,3.58217297,0,0.120039312,0.384600021,0,1.073130781,0.644955442,0,1.12518953,NA,3.038688263,NA,0,0,5.090223174,0.283101586,5.193885105,2.524073134,1.70225682,2.839667889,0.958746259,0.989245565,NA,0.177573183
644,6/7/2017,158,2330,0.35538,0,0,0,0,0.066832943,1.233147692,0.346171863,0.20498128,0,4.547830237,0,0.396685777,0.820194598,0,1.700276433,1.188557113,0,2.10389065,NA,2.644092988,NA,0,0,5.443564918,0.59584738,5.531723593,3.923685936,2.834799498,3.774342727,1.305940122,1.199243056,NA,0.159031965
645,6/7/2017,158,2345,0.34066,0,0,0,0,0.068769248,1.201592658,0.374129638,0.204644061,0,5.813151498,0.026760221,0.4023594,0.888759004,0,2.165404193,1.294265989,0.009442991,2.162296469,NA,1.85481432,NA,0,0,4.434807788,0.732462248,6.305757779,3.744084816,2.284320634,3.301007088,1.153476991,1.204933049,NA,0.157602973
646,6/7/2017,158,0,0.33341,0,0,0,0,0.070715839,1.123662593,0.352798621,0.204311381,0,6.016401522,0.094388798,0.398032395,0.895367364,0,2.039024253,1.28812303,0,2.17106931,NA,1.55099218,NA,0,0,4.442236396,0.767103853,8.035097061,3.320379668,2.085975009,3.176832915,0.951993091,1.21062809,NA,0.226192095
647,6/7/2017,158,15,0.28487,0,0,0,0,0.072672538,0.738835813,0.356118346,0.203978803,0,6.745381278,0,0.373891178,0.901984889,0,1.954739357,1.29219683,0.166477432,2.179848808,NA,1.383565247,NA,0,0,5.043153333,0.851100367,6.297570961,3.330860178,2.103272391,3.2823279,0.882976945,1.216328162,NA,0.154748074
648,6/7/2017,158,30,0.33747,0,0,0,0,0.074639174,0.693994725,0.35944882,0.203646327,0.118051571,7.612323237,0.028138697,0.409396785,0.908611537,0,2.224192657,1.347837963,0.090658171,2.188634946,NA,1.220606509,NA,0,0,5.23795374,0.967229972,5.790963253,3.365789842,2.410751789,3.457256642,0.887707194,1.222033251,NA,0.153326412
649,6/7/2017,158,45,0.32391,0,0,0,0.022924772,0.076615583,0.801411071,0.387603618,0.203309522,0.116936214,7.57648602,0.179354627,0.425177672,0.91530603,0,2.262364141,1.562808252,0.087867567,2.197427709,NA,1.180908893,NA,0,0,5.245699429,1.024421954,7.527588994,3.927006676,2.166509364,3.620775155,0.998615292,1.227805436,NA,0.15190722
650,6/7/2017,158,100,0.36051,0,0,0,0.054436866,0.0785979,1.101900562,0.702819973,0.20297725,0.003321333,7.540680584,0.439471097,0.43093541,0.92195088,0,2.384913526,1.642575687,0.108137288,2.206227078,NA,1.181340401,NA,0,0,5.474538169,1.082401604,9.414573882,3.989116079,2.640794826,3.899529946,1.16754687,1.311407344,NA,0.352729829
651,6/7/2017,158,115,0.36617,0,0,0,0.057620095,0.080593369,1.098737424,0.821691585,0.202645081,0.189102208,8.250293479,0.405383425,0.43670762,0.960228414,0.218949631,2.740073182,1.867166954,0.153999081,2.88880223,NA,1.374870706,NA,0,0,6.328387397,1.301104897,8.51385414,4.05148517,2.826664796,3.96797992,1.319207102,1.770510313,NA,0.401206352
652,6/7/2017,158,130,0.40558,0,0,0,0.060836683,0.082598152,0.959398354,0.825609198,0.202308587,0.180827258,9.378185558,0.246170163,0.515015618,1.139929101,0.869454921,3.032359563,2.087003864,0.299850461,3.588322836,NA,1.715007635,NA,0,0,6.944937388,1.664769522,8.703568861,4.614369952,3.624654854,4.370813494,1.474988124,1.83705095,NA,0.39949052
653,6/7/2017,158,145,0.39265,0,0,0,0.064085516,0.08461211,0.965330302,0.829530303,0.234283513,0.172631373,9.02479682,0.255767171,0.617661861,1.102995892,0.78802007,3.043473225,2.114543787,0.009656158,3.59812115,NA,1.715470436,NA,0,0,6.936085211,1.717718655,10.14595837,4.625676608,3.660979118,4.471024471,1.480259897,1.843281233,NA,0.397781096
654,6/7/2017,158,200,0.37993,0,0,0,0.067365562,0.086635104,0.821461246,0.83345489,0.201644763,0.351521471,9.461007292,0.091530952,0.74669003,1.287872414,0.937451104,3.054668184,2.211773373,0.052908036,3.607924474,NA,1.781490663,NA,0,0,6.978732612,1.947627415,9.623403549,4.583422726,3.664409439,4.233480892,1.485535195,1.84951547,NA,0.406235958
655,6/7/2017,158,215,0.37177,0,0,0,0.061583045,0.088667002,0.827223349,0.837382947,0.201313005,0.431802873,9.502925125,0.077620348,0.787448751,1.432494381,0.995689204,3.065797121,2.381045815,0.093851938,3.617808852,NA,1.926118147,NA,0,0,6.969872363,1.942888826,9.262828413,4.329873551,3.667764114,4.216020193,1.490878409,1.855753653,NA,0.424974125
656,6/7/2017,158,230,0.36832,0,0,0,0.064839165,0.090707675,0.688419971,0.841314465,0.200976927,0.506588179,9.584125525,0.069362655,0.759493312,1.336283458,0.958864816,3.07700742,2.433323573,0.028622519,3.627622209,NA,2.005339178,NA,0,0,7.535443436,1.997784789,9.496544082,4.093476401,3.671195627,4.344509146,1.496160777,1.861995773,NA,0.60480558
657,6/7/2017,158,245,0.34846,0,0,0,0.063582816,0.092757001,0.838712338,0.845307326,0.200645375,0.224728332,7.991833351,0.287909041,0.598722126,1.185842169,0.969605546,3.088151562,2.155876495,0,3.63751668,NA,1.871265513,NA,0,7.21E-05,6.986476306,1.780425344,10.00493881,4.065706427,3.365264642,4.341597026,1.501446648,1.856089151,NA,0.614061354
658,6/7/2017,158,300,0.30475,0,0,0,0.057868509,0.094814859,0.707856342,0.849245786,0.200313926,0.394326243,7.217280194,0.197670453,0.519186255,1.159617105,0.980368649,3.084312991,1.988468291,0,3.647340035,NA,1.598878859,NA,0,0,6.485436268,1.671807003,8.691912877,3.582552534,2.818534484,4.005621541,1.401621618,1.426041517,NA,0.546420813
659,6/7/2017,158,315,0.32459,0,0,0,0.052261716,0.096877278,0.88525388,0.823822794,0.19998258,0.041605546,5.950120268,0.460765284,0.462625836,0.992824395,0.967348725,2.827536161,1.802288219,0,3.37509593,NA,1.235198782,NA,0,0,5.688954216,1.331994745,8.07133094,3.176981357,2.225858804,4.002830988,1.235447442,1.285241493,NA,0.377485999
660,6/7/2017,158,330,0.27446,0,0,0,0.082878883,0.09895184,0.864801259,0.837556323,0.19964692,0.057015646,5.412542678,0.596389586,0.23598654,0.883677423,0.311905818,2.377811908,1.534788826,0,2.396101345,NA,0.97025902,NA,0,0,5.049629676,1.011113996,7.62719187,2.761745909,1.523724171,3.90030127,1.140112808,1.291068459,NA,0.365785747
